,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Athlete,Athlete_URL,Division,G_01_Place,G_01_Points,G_02_Place,G_02_Points,G_03_Place,G_03_Points,G_04_Place,G_04_Points,G_05_Place,G_05_Points,G_06_Place,G_06_Points,G_07_Place,G_07_Points,G_08_Place,G_08_Points,G_09_Place,G_09_Points,G_10_Place,G_10_Points,G_11_Place,G_11_Points,G_12_Place,G_12_Points,G_13_Place,G_13_Points,G_14_Place,G_14_Points,G_15_Place,G_15_Points,Games_Finish,Year,Games_Score,Games_Place,G_01_Score,G_02_Score,G_03_Score,G_04_Score,G_05_Score,G_06_Score,G_07_Score,G_08_Score,G_09_Score,G_10_Score,G_11_Score,G_12_Score,G_13_Score,G_14_Score,G_15_Score,G_Ov_n,G_OpenScore,G_01n,G_02n,G_03n,G_04n,G_05n,G_06n,G_07n,G_08n,G_09n,G_10n,G_11n,G_12n,G_13n,G_14n,G_15n,G_OpenPlace,G_Top40,G_Ranch,G_Beach,G_Special,G_Soccer,G_Tennis,R_Place,Regional,R_OpenScore,R_OpenPlace,R_01n,R_02n,R_03n,R_04n,R_05n,R_06n,R_07n,R_Ov_n,R_Ov_n_Place,R_Z,R_01_Place,R_02_Place,R_03_Place,R_04_Place,R_05_Place,R_06_Place,R_07_Place,Fran,Helen,Grace,Filthy_50,Fight_Gone_Bad,Sprint_400,Run_5k,Clean_And_Jerk,Snatch,Deadlift,Back_Squat,Max_Pullups,WC_Qualify,R_Top40,Height,Weight,Affiliate,O_Top40,O_01n,O_02n,O_03n,O_04n,O_05n,O_Ov_n,O_Z,O_01_Place,O_02_Place,O_03_Place,O_04_Place,O_05_Place,Ultra_Score,Ultra_Place,G_SingleModal,G_MultiModal,G_Ranch_Place,G_Beach_Place,G_Soccer_Place,G_Tennis_Place,G_Special_Place
0,0,0,0,0,Mathew Fraser,http://games.crossfit.com/athlete/153604,1,1,100,23,34,2,94,6,76,2,94,2,94,2,94,5,80,4,84,10,60,2,47,2,47,6,38,10,60,2,94,1 (1096),2016,1096,1,2050.27,505,260.44,457.97,2147.81,341.57,701.59,689.05,884.7,188.97,102.12,44.11,89.9,486.55,356.0,84.24881994052394,79,1.0,0.26666666666666666,0.9325675388215272,0.8252694707836941,0.9300036530421724,0.9419682071916352,0.9844215755855216,0.9411639309315712,0.5667006383092849,0.8348082595870207,0.9403959336543606,0.9909638554216867,0.8271391529818496,0.8377000424868999,0.9369057908383752,1,1,228,76,304,306,486,1,4,58,1,100.0,93.01123924,88.23265969,85.22131625,90.56075962,97.68480654,94.45294093,92.73767461,1,3.025451247,1,7,16,4,13,4,13,127.0,,78.0,,,,,375.0,315.0,500.0,485.0,50.0,Qualified,36.0,67.0,190.0,Champlain Valley CrossFit,5.0,0.652542372881356,1.0,0.8717948717948718,0.6341463414634146,0.75,78.16967172279287,1.9567906119999998,35,3,8,44,20,85.38710392474658,1.0,336,760,1.0,5.0,1.0,1.0,1.0
1,1,1,1,1,Ben Smith,http://games.crossfit.com/athlete/43761,1,11,58,23,34,12,56,7,72,6,76,4,84,9,64,4,84,19,42,5,80,7,36,3,44,23,17,5,80,7,72,2 (899),2016,899,2,2235.49,505,281.29,462.51,2289.35,380.82,779.88,679.18,1005.0,180.23,125.49,44.44,108.44,476.67,395.66,71.05205616685173,145,0.7543794507286932,0.26666666666666666,0.7108062114443733,0.8068725180322556,0.7863782116329099,0.8307500495877136,0.7066004258339249,0.9573487693291574,0.2440594324947701,0.8976904813295921,0.6903156768325308,0.9799196787148596,0.5600691443388073,0.884341217013643,0.7997925669835781,2,2,148,72,220,237,422,1,1,184,3,88.10938992,63.64034448,86.53641606,62.35876529,91.85555804,85.87606165,94.16773447,81.79203856,5,2.173488883,7,32,25,54,8,43,15,145.0,439.0,111.0,977.0,520.0,58.0,1220.0,335.0,300.0,540.0,480.0,76.0,Qualified,2.0,71.0,195.0,CrossFit Krypton,28.0,0.5508474576271186,1.0,0.5128205128205128,0.6219512195121951,0.4558823529411765,62.830030858020066,0.769416192,115,1,316,49,314,72.38812480245484,5.0,287,612,12.0,6.0,5.0,3.0,7.0
2,2,2,2,2,Patrick Vellner,http://games.crossfit.com/athlete/158264,1,9,64,11,58,3,88,35,10,9,64,18,44,8,68,2,94,10,60,9,64,8,34,13,27,7,36,3,88,9,64,3 (863),2016,863,3,2215.55,525,262.44,557.59,2343.53,496.63,768.42,669.97,978.0,188.89,128.28,45.65,91.14,470.14,411.07,70.16657342853476,154,0.7808219178082191,0.4,0.9112954690491384,0.42159008023340616,0.7313999269391562,0.5025927290243971,0.7472675656493969,0.9724513388977256,0.3164726707075041,0.8353838405640694,0.6604601391118244,0.9394243641231594,0.8092768654566408,0.9151678232544966,0.7465168539325843,3,3,210,10,220,279,388,3,4,359,15,7.391210619,80.47000438,85.12567878,75.35818288,100.0,78.43556674,90.6997892,73.92577608,25,1.5612120319999998,175,13,34,17,1,77,42,148.0,586.0,87.0,1216.0,389.0,70.0,1158.0,330.0,260.0,525.0,415.0,64.0,Qualified,14.0,69.69,190.0,CrossFit Plateau,6.0,0.652542372881356,1.0,0.8974358974358975,0.7439024390243902,0.6813725490196079,79.50506516722504,2.0277129869999997,35,12,5,19,46,73.02958822279783,4.0,209,654,2.0,34.0,2.0,5.0,8.0
3,3,3,3,3,Brent Fikowski,http://games.crossfit.com/athlete/107101,1,3,88,33,14,1,100,3,88,28,24,39,2,10,60,1,100,30,20,1,100,18,22,10,30,15,25,1,100,3,88,4 (861),2016,861,4,2173.8,485,254.1,438.52,2619.85,674.0,789.12,653.17,1050.0,166.01,150.79,45.37,97.84,452.17,367.52,66.04315283944467,196,0.8361866620695141,0.13333333333333333,1.0,0.9040846097738878,0.4510086455331413,-0.0,0.6738112136266857,1.0,0.12337070214021348,1.0,0.4195826645264849,0.9487951807228916,0.7127628925381734,1.0,0.8970786516853934,6,4,202,88,290,277,370,1,8,225,6,73.53022697,87.0792585,79.24200862,73.24403029,81.09754148,95.05295166,92.06795354,83.04485301,4,2.271002701,22,11,78,23,50,7,34,,,,,,59.0,,,290.0,,405.0,,Qualified,5.0,73.0,212.0,Kelowna CrossFit,15.0,0.6949152542372882,0.9759036144578314,0.6410256410256411,0.7682926829268293,0.4950980392156863,71.50470463726552,1.399308466,13,97,65,15,239,71.78117872897377,6.0,181,680,3.0,2.0,3.0,7.0,2.0
4,4,4,4,4,Cole Sager,http://games.crossfit.com/athlete/153625,1,25,30,40,0,4,84,9,64,18,44,32,16,18,44,3,88,1,100,3,88,9,32,20,20,25,15,2,94,4,84,5 (803),2016,803,5,2386.61,465,269.05,469.13,2443.49,652.78,819.53,676.06,723.14,171.8,128.82,46.6,112.15,465.15,373.64,66.48203171903542,213,0.5539789680276889,0.0,0.8409912784513932,0.7800470054299377,0.6299671226204491,0.060128644696948313,0.5658977998580556,0.9624649492481512,1.0,0.9583423267860997,0.654681647940075,0.9076305220883536,0.506626332469029,0.9387244488504934,0.8759204840103717,7,5,114,64,178,239,426,5,8,475,37,58.39056389,54.59057072,87.34814981,55.33197437,59.84846063,84.95543672,97.7514157,71.17379598,35,1.3470094519999998,45,109,21,80,172,45,3,125.0,434.0,70.0,795.0,490.0,54.0,,345.0,275.0,470.0,475.0,68.0,Cut,28.0,70.0,205.0,CrossFit Deliverance,39.0,0.2457627118644068,1.0,0.3333333333333333,0.35365853658536583,0.5392156862745098,49.439405361152325,-0.19107335399999997,1187,11,753,381,171,64.42827556363686,16.0,147,656,24.0,8.0,4.0,2.0,16.0
5,5,5,5,5,Scott Panchik,http://games.crossfit.com/athlete/34796,1,28,24,11,58,18,44,11,58,10,60,3,88,5,80,13,54,10,60,13,54,3,44,15,25,27,13,11,58,5,80,6 (800),2016,800,6,2401.83,525,290.07,473.74,2358.62,368.22,726.17,736.96,978.0,194.48,102.66,45.74,113.86,489.39,375.11,70.23420428374727,183,0.5337957007784219,0.4,0.6174218251435866,0.7613663992219791,0.7160875918334213,0.8664532033662972,0.8971965933286021,0.8626010527524063,0.3164726707075041,0.7951651197927909,0.9346174424826108,0.9364123159303882,0.4819936617689426,0.8242930651937876,0.8708383751080381,4,6,126,58,184,180,420,1,3,132,2,95.54987527,91.49029339,85.93181436,70.95515434,80.29508616,98.15036175,97.18926962,88.50883641,2,2.696296233,4,10,27,26,58,3,4,,,,,,,,,,,,,Qualified,1.0,69.0,187.0,CrossFit Mentality,3.0,0.6186440677966102,1.0,0.8717948717948718,0.8170731707317073,0.7647058823529411,81.4443598535226,2.15562295,51,7,9,10,16,77.44883968502751,2.0,286,514,19.0,10.0,13.0,4.0,14.0
6,6,6,6,6,Jacob Heppner,http://games.crossfit.com/athlete/199938,1,4,84,28,24,15,50,28,24,4,84,27,26,4,84,19,42,6,76,8,68,1,50,7,36,17,23,4,84,19,42,7 (797),2016,797,7,2182.43,495,286.3,532.83,2233.28,556.28,713.0,765.16,892.28,187.85,96.55,45.23,101.69,475.23,491.7,67.42272223122848,191,0.8247424047527486,0.2,0.6575196766645394,0.5219223599967581,0.8432743434671427,0.3335694653027685,0.9439318665720372,0.8163586573307315,0.5463712921740064,0.8428663932657026,1.0,0.953480589022758,0.6573033707865169,0.8911391209932493,0.467761452031115,5,7,158,24,182,201,380,2,3,218,5,8.315111946,66.55962633,92.97990259,99.40302854,93.01128553,98.45024641,89.92270491,78.37741518,9,1.907708932,130,26,2,2,6,2,50,,,,,,,,,,,,,Qualified,4.0,68.0,192.0,Cobra Command CrossFit,9.0,0.8728813559322034,0.9819277108433736,0.8461538461538461,0.5365853658536586,0.8137254901960784,81.02547537958321,2.208233671,2,70,13,91,10,73.09709934429414,3.0,183,614,10.0,27.0,8.0,6.0,15.0
7,7,7,7,7,Björgvin Karl Guðmundsson,http://games.crossfit.com/athlete/81616,1,7,72,28,24,5,80,17,46,5,80,19,42,31,18,8,68,9,64,6,76,13,27,8,34,22,18,27,26,10,60,8 (735),2016,735,8,2194.33,495,271.29,492.01,2286.84,518.58,894.32,703.8,958.93,181.04,140.82,45.28,107.3,533.11,411.18,62.61757393141061,215,0.8089617950112057,0.2,0.8171665603063175,0.6873328470702651,0.7889251938141817,0.4403955682751975,0.3004968062455641,0.9169768624042766,0.36761787265997975,0.8918627239369739,0.5262707330123061,0.9518072289156628,0.5764909248055315,0.6179011471462965,0.7461365600691443,8,8,176,46,222,227,286,1,5,429,26,70.88786918,77.33761495,73.33594581,41.94525335,82.84951565,89.56275558,86.76063324,74.66851254,21,1.619023519,27,15,108,151,40,19,69,143.0,,120.0,,,,1160.0,335.0,286.0,520.0,445.0,65.0,Qualified,21.0,70.08,185.0,CrossFit Hengill,7.0,0.652542372881356,1.0,0.8461538461538461,0.6219512195121951,0.7009803921568627,76.4325566140852,1.825746486,35,4,18,48,38,68.6344948597831,9.0,191,544,7.0,16.0,7.0,13.0,5.0
8,8,8,8,8,Alex Vigneault,http://games.crossfit.com/athlete/180541,1,6,76,2,94,25,30,20,40,13,54,11,58,14,52,17,46,23,34,24,32,27,13,6,38,18,22,9,64,13,54,9 (707),2016,707,9,2192.01,585,307.3,502.08,2385.0,451.14,798.9,749.71,1046.0,221.34,164.14,45.22,102.36,486.07,446.17,64.12927161525388,228,0.8120383508599767,0.8,0.4341629440544564,0.6465272712537484,0.6893189105816454,0.6314924484996175,0.6391057487579845,0.8416935867372873,0.13409858928284074,0.6019138067486869,0.2767255216693421,0.9538152610441768,0.6476519734946702,0.8399660104801021,0.6251685393258426,9,9,200,40,240,149,294,5,4,343,13,81.70675372,60.42913443,77.56815764,66.68025626,96.9820007,73.303974,89.61683131,78.04101544,11,1.881524989,13,61,90,34,3,87,55,134.0,432.0,71.0,894.0,457.0,,1170.0,360.0,300.0,600.0,455.0,72.0,Wildcard,12.0,71.0,205.0,CrossFit Quebec City,12.0,0.6271186440677966,1.0,0.8461538461538461,0.7682926829268293,0.5098039215686274,75.027381894342,1.673238871,48,9,19,13,216,70.08506605324068,8.0,265,442,4.0,19.0,17.0,11.0,3.0
9,9,9,9,9,Travis Mayer,http://games.crossfit.com/athlete/1690,1,8,68,11,58,11,58,18,44,15,50,22,36,15,50,7,72,13,54,7,72,30,10,25,15,21,19,8,68,26,28,10 (702),2016,702,10,2213.46,525,280.49,495.06,2417.29,537.71,806.34,698.57,995.0,181.95,181.0,47.73,104.75,481.19,596.08,58.804467694018,237,0.7835934702754312,0.4,0.7193150393533291,0.6749736607504662,0.6565531517636075,0.38618911337168105,0.6127040454222853,0.9255530229736154,0.2708791503513383,0.8853154903230448,0.09630818619582664,0.8698125836680055,0.6132238547968886,0.8630033517443233,0.10689714779602406,12,10,184,44,228,174,308,3,1,429,26,8.931046164,54.59057072,89.91770699,47.28887595,90.35295246,86.45905421,92.74170215,67.18312981,55,1.036392749,110,109,10,123,14,40,23,135.0,394.0,78.0,819.0,447.0,54.0,1083.0,345.0,280.0,550.0,475.0,75.0,Qualified,21.0,71.0,195.0,CrossFit Passion,2.0,0.6694915254237288,1.0,0.7948717948717948,1.0,0.7549019607843137,84.38530562159674,2.328678263,17,21,28,2,18,66.12034316263635,13.0,182,520,6.0,17.0,15.0,9.0,4.0
10,10,10,10,10,Alex Anderson,http://games.crossfit.com/athlete/5013,1,12,56,6,76,13,54,23,34,8,68,1,100,19,42,15,50,27,26,15,50,33,7,5,40,11,29,20,40,28,24,11 (696),2016,696,11,2257.18,555,281.93,518.06,2336.94,321.09,822.97,743.26,1049.0,199.11,182.0,45.11,94.94,519.06,602.0,61.54936182884325,236,0.7256163057459988,0.6,0.7039991491172092,0.5817732393224737,0.7380870235824165,1.0,0.5536905606813343,0.8522703048390534,0.1260526739258703,0.7618533707460967,0.08560727661851257,0.957496653279786,0.7545375972342265,0.6842279186139832,0.08643042350907519,11,11,186,34,220,180,282,3,3,214,4,96.02722429,68.33163042,82.3545877,73.8439138,72.49432527,94.69015414,95.90790725,83.37853469,3,2.296975082,2,22,51,19,104,9,7,,,,,,,,,,,,,Qualified,3.0,70.0,210.0,CrossFit Ktown,23.0,0.5508474576271186,1.0,0.5897435897435898,0.3780487804878049,0.5931372549019608,62.23554165520947,0.7965350859999999,115,20,77,316,104,67.6762288547228,10.0,286,410,5.0,22.0,14.0,16.0,9.0
11,11,11,11,11,Marcus Filly,http://games.crossfit.com/athlete/13913,1,31,18,17,46,7,72,31,18,24,32,17,46,21,38,6,76,15,50,4,84,6,38,10,30,19,21,6,76,21,38,12 (683),2016,683,12,2476.55,515,274.93,541.32,2540.71,496.04,837.15,697.54,1003.0,180.11,121.19,45.37,104.26,478.11,493.08,59.27618242558217,235,0.4347093848214403,0.3333333333333333,0.77845139332057,0.4875192479131209,0.5313146892884685,0.5042645433679974,0.5033711852377575,0.927242018267386,0.2494233760660837,0.8985538527951651,0.7363295880149813,0.9487951807228916,0.6202823393834629,0.8775433130340368,0.4629904926534141,10,12,136,18,154,237,332,3,2,420,23,69.53281390000001,60.42913443,90.01287578,43.0780431,71.14997283,84.06207403,93.4071839,73.09601399,26,1.496626834,29,61,9,145,110,49,17,130.0,420.0,69.0,974.0,,59.0,,355.0,275.0,485.0,455.0,63.0,Qualified,20.0,70.0,192.0,CrossFit Mill Valley,30.0,0.6016949152542372,0.9819277108433736,0.38461538461538464,0.5243902439024389,0.6568627450980392,62.98981999426947,0.8100846540000001,66,79,592,118,57,63.79802590771399,17.0,199,484,17.0,30.0,6.0,8.0,23.0
12,12,12,12,12,Josh Bridges,http://games.crossfit.com/athlete/124483,1,2,94,35,10,9,64,14,52,1,100,24,32,12,56,9,64,7,72,28,24,16,24,34,6,12,28,21,38,33,14,13 (678),2016,678,13,2130.24,475,275.94,479.03,2078.83,546.32,797.34,714.29,904.3,226.66,149.04,49.8,95.52,521.23,626.0,60.84048469517503,257,0.8939516503335149,0.06666666666666668,0.7677089980855137,0.7399303022935408,1.0,0.3617919582896488,0.6446415897799858,0.8997753472279159,0.5141339913104115,0.5636376717749478,0.4383092562867845,0.8005354752342706,0.7461826562950159,0.6739838549780484,0.003457216940363008,14,13,168,52,220,186,236,1,2,272,8,20.27655446,91.89315428,83.2670884,92.1665696,90.17711564,83.75170389,89.62096474,78.73616443,6,1.935632468,96,9,43,3,15,52,54,,,,,,,,,,,,,Qualified,7.0,65.0,173.0,,4.0,1.0,1.0,0.7692307692307693,0.5853658536585366,1.0,87.0919324577861,2.663870298,1,6,33,62,1,70.90036692877621,7.0,152,526,8.0,13.0,10.0,21.0,10.0
13,13,13,13,13,Lukas Högberg,http://games.crossfit.com/athlete/24309,1,14,52,17,46,8,68,12,56,23,34,21,38,24,32,16,48,21,38,11,58,21,19,28,12,2,47,7,72,30,20,14 (640),2016,640,14,2284.51,515,275.12,475.95,2524.31,533.57,843.43,749.7,1032.0,189.99,155.26,48.57,82.58,478.2,610.0,58.376314680436714,255,0.6893739474068079,0.3333333333333333,0.776430546692193,0.7524110543804199,0.5479563258513618,0.3979201496132157,0.4810858765081621,0.8417099847498482,0.17164619428203615,0.8274696021296495,0.3717495987158909,0.8417001338688086,0.9325842696629214,0.8771184440353115,0.058772687986171135,13,14,166,56,222,194,258,5,5,600,57,52.87795263,54.59057072,57.36998265,65.30576587,79.03065955,87.02317291,83.09015004,68.46975062,46,1.136537913,53,109,211,37,67,31,92,,,,,,,,315.26,253.53,485.02,403.45,,Cut,39.0,72.05,207.0,CrossFit Solid,24.0,0.5847457627118644,0.9819277108433736,0.4358974358974359,0.7439024390243902,0.6127450980392157,67.1843689303256,1.069761578,82,74,422,20,84,62.87413126186367,20.0,218,422,9.0,11.0,9.0,17.0,6.0
14,14,14,14,14,Noah Ohlsen,http://games.crossfit.com/athlete/2725,1,32,16,23,34,6,76,8,68,3,88,33,14,17,46,22,36,15,50,17,46,4,42,12,28,38,2,38,4,11,58,15 (608),2016,608,15,2494.12,505,272.25,464.79,2222.32,661.0,817.66,769.89,1003.0,204.16,104.67,45.38,145.66,595.73,412.8,53.22027651302764,279,0.4114097786736334,0.26666666666666666,0.8069559668155711,0.7976335197341762,0.8543958274140518,0.036836587231872144,0.5725337118523778,0.8086023973894364,0.2494233760660837,0.7255198215698971,0.9131086142322096,0.9484605087014726,0.02391241717084409,0.32228673936647306,0.7405358686257563,15,15,126,68,194,184,218,2,1,279,9,48.36007514,60.72106262,81.90673459,73.67792662,84.81409252,94.02747195,90.60058695,76.30113577,16,1.746100059,64,53,55,21,32,11,43,132.0,,106.0,1145.0,421.0,59.0,,345.0,280.0,490.0,425.0,72.0,Qualified,8.0,67.0,188.0,Peak 360 CrossFit,1.0,0.8728813559322034,1.0,0.8461538461538461,1.0,0.8872549019607843,92.12580208093668,2.9298354360000003,2,9,21,5,4,67.18473308708066,11.0,188,420,20.0,7.0,12.0,27.0,12.0
15,15,15,15,15,Samuel Kwant,http://games.crossfit.com/athlete/74320,1,13,54,35,10,23,34,21,38,21,38,8,68,1,100,23,34,37,6,27,26,10,30,24,16,9,32,12,56,17,46,16 (588),2016,588,16,2267.36,475,301.29,509.67,2472.31,436.22,697.2,778.01,1054.0,225.35,131.83,47.12,92.09,494.51,474.98,61.031288835361956,281,0.7121165908578551,0.06666666666666668,0.4980855137204848,0.6157711321825107,0.6007224905629743,0.6737695163072737,1.0,0.7952872111900038,0.11264281499758624,0.5730628102741204,0.6224719101123594,0.8902275769745651,0.7955920484010371,0.8001227399329652,0.5255661192739843,16,16,98,38,136,146,302,4,8,435,29,48.01207231,56.63406802,77.94883278,61.64239953,75.18303015,91.46272413,92.23742405,71.87436442,32,1.401538759,66,96,87,58,85,14,29,129.0,,107.0,,,,1085.0,325.0,275.0,465.0,430.0,74.0,Qualified,23.0,70.0,195.0,Mt. Baker CrossFit,18.0,0.5847457627118644,0.9879518072289156,0.5128205128205128,0.7317073170731707,0.5980392156862745,68.30529231041477,1.160794348,82,45,308,23,99,65.43409457919452,14.0,194,394,28.0,20.0,20.0,10.0,29.0
16,16,16,16,16,Rob Forte,http://games.crossfit.com/athlete/7285,1,10,60,28,24,26,28,38,4,7,72,25,30,7,72,24,32,24,32,18,44,23,17,38,2,4,42,17,46,8,68,17 (573),2016,573,17,2228.0,495,311.25,613.35,2291.71,554.38,763.73,787.74,1047.0,206.53,158.29,51.06,89.32,508.83,399.19,56.358390640032034,297,0.7643119521542522,0.2,0.3921506062539885,0.19563984115406427,0.783983439542152,0.33895327420588817,0.7639105748757985,0.7793319449682697,0.13141661749718392,0.7084682351248291,0.3393258426966293,0.7583668005354752,0.8354940939210603,0.7325213614691027,0.7875885911840969,18,17,112,4,116,121,292,1,6,465,34,59.55775923,47.58429426,71.04069865,77.13453698,84.33453755,93.10894411,90.1500434,74.70154488,20,1.621594619,44,193,122,11,36,12,47,136.0,421.0,76.0,1001.0,472.0,59.0,1130.0,325.0,270.0,495.0,418.0,53.0,Qualified,26.0,68.5,194.0,Reebok CrossFit Frankston,8.0,0.6949152542372882,0.9819277108433736,0.6153846153846154,0.9146341463414634,0.8676470588235294,81.49017571260539,2.128642606,13,71,70,7,6,66.32156730837093,12.0,119,454,25.0,37.0,24.0,12.0,33.0
17,17,17,17,17,Christian Lucero,http://games.crossfit.com/athlete/6122,1,16,48,35,10,17,46,19,42,14,52,37,6,26,28,25,30,2,94,12,56,14,26,21,19,3,44,31,18,15,50,18 (569),2016,569,18,2314.71,475,289.16,496.95,2400.46,667.0,872.73,788.97,725.21,190.31,144.22,46.7,88.45,551.84,456.79,58.72873237612218,287,0.6493256773064223,0.06666666666666668,0.6271006168900232,0.6673150174244267,0.6736311239193082,0.01983508543254654,0.3771114265436479,0.7773149894232818,0.9944483184036904,0.8251672782214547,0.4898876404494382,0.9042838018741634,0.8480265053298761,0.5294811877448896,0.5884528954191874,17,18,104,42,146,165,252,4,2,404,20,9.627051831000001,92.83316304,68.28640206,72.05299942,80.46932447,84.60522177,93.8205266,71.67066988,34,1.385684031,108,8,145,25,56,46,16,119.0,,70.0,,,,,352.0,290.0,515.0,440.0,82.0,Qualified,18.0,70.0,190.0,CrossFit Costa Mesa,13.0,0.5677966101694916,0.9819277108433736,0.6666666666666666,0.7317073170731707,0.5980392156862745,70.92275040877955,1.364416038,96,68,58,25,99,64.67240503064892,15.0,147,422,27.0,18.0,16.0,19.0,25.0
