,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Athlete,Athlete_URL,Division,G_01_Place,G_01_Points,G_02_Place,G_02_Points,G_03_Place,G_03_Points,G_04_Place,G_04_Points,G_05_Place,G_05_Points,G_06_Place,G_06_Points,G_07_Place,G_07_Points,G_08_Place,G_08_Points,G_09_Place,G_09_Points,G_10_Place,G_10_Points,G_11_Place,G_11_Points,G_12_Place,G_12_Points,G_13_Place,G_13_Points,G_14_Place,G_14_Points,G_15_Place,G_15_Points,Games_Finish,Year,Games_Score,Games_Place,G_01_Score,G_02_Score,G_03_Score,G_04_Score,G_05_Score,G_06_Score,G_07_Score,G_08_Score,G_09_Score,G_10_Score,G_11_Score,G_12_Score,G_13_Score,G_14_Score,G_15_Score,G_Ov_n,G_OpenScore,G_01n,G_02n,G_03n,G_04n,G_05n,G_06n,G_07n,G_08n,G_09n,G_10n,G_11n,G_12n,G_13n,G_14n,G_15n,G_OpenPlace,G_Top40,G_Ranch,G_Beach,G_Special,G_Soccer,G_Tennis,R_Place,Regional,R_OpenScore,R_OpenPlace,R_01n,R_02n,R_03n,R_04n,R_05n,R_06n,R_07n,R_Ov_n,R_Ov_n_Place,R_Z,R_01_Place,R_02_Place,R_03_Place,R_04_Place,R_05_Place,R_06_Place,R_07_Place,Fran,Helen,Grace,Filthy_50,Fight_Gone_Bad,Sprint_400,Run_5k,Clean_And_Jerk,Snatch,Deadlift,Back_Squat,Max_Pullups,WC_Qualify,R_Top40,Height,Weight,Affiliate,O_Top40,O_01n,O_02n,O_03n,O_04n,O_05n,O_Ov_n,O_Z,O_01_Place,O_02_Place,O_03_Place,O_04_Place,O_05_Place,Ultra_Score,Ultra_Place,G_SingleModal,G_MultiModal,G_Ranch_Place,G_Beach_Place,G_Soccer_Place,G_Tennis_Place,G_Special_Place
37,37,37,37,37,Khan Porter,http://games.crossfit.com/athlete/105874,1,15,50,23,34,35,10,2,94,29,22,36,8,34,12,39,2,36,8,31,18,30,10,22,18,20,20,37,6,32,16,38 (328),2016,328,38,2300.81,505,326.65,423.17,2630.04,667.0,913.0,1263.0,1053.0,239.55,181.0,46.72,104.33,590.2,619.0,34.59139139666589,421,0.6677584903658715,0.26666666666666666,0.2283556690065946,0.9662857605964827,0.44066850671753865,0.01983508543254654,0.23420865862313706,-0.0,0.11532478678324305,0.4708971868479746,0.09630818619582664,0.9036144578313254,0.6192739844425238,0.3483925789548221,0.027657735522904063,37,38,94,94,188,60,68,3,6,506,44,62.73290013,61.30491899,71.37099032,41.26965638,68.96639918,86.83233721,99.76852809,70.32081861,39,1.280617275,41,40,119,152,117,35,2,124.0,,70.0,1000.0,468.0,,,352.74,288.81,533.52,418.88,70.0,Qualified,31.0,71.65,205.0,CrossFit Play,22.0,0.6101694915254238,0.9638554216867472,0.6410256410256411,0.5853658536585366,0.5343137254901961,66.69460266773089,1.080621395,60,234,60,63,173,50.694216763280146,37.0,184,144,30.0,1.0,37.0,38.0,13.0
38,38,38,38,38,Zeke Grove,http://games.crossfit.com/athlete/180106,1,38,4,17,46,36,8,22,36,31,18,30,20,39,2,34,12,33,14,36,8,33,7,26,14,26,14,39,2,33,14,39 (219),2016,219,39,2598.6,515,332.55,517.05,2664.14,614.86,979.0,906.3,1051.0,267.55,182.0,47.83,113.22,664.0,626.0,27.72103479735084,473,0.2728586773462056,0.3333333333333333,0.16560306317804713,0.5858659534808334,0.4060660794739621,0.16757813606868602,-0.0,0.5849171080465048,0.12068873035455667,0.2694438448809266,0.08560727661851257,0.8664658634538154,0.491212906943244,-0.0,0.003457216940363008,39,39,58,36,94,55,60,4,6,542,47,52.85639494,70.08319953,85.43917595,46.88118812,56.55231945,73.29348852,94.30000413,68.48653866,45,1.137844623,54,20,33,126,207,88,14,120.0,433.0,75.0,,,,,319.67,249.12,462.97,396.83,66.0,Qualified,33.0,66.54,176.0,Live Elite CrossFit,34.0,0.4830508474576271,0.9578313253012049,0.41025641025641024,0.36585365853658536,0.6323529411764706,56.98690365456597,0.391647009,200,343,534,354,67,44.649970927728084,39.0,137,82,39.0,21.0,38.0,39.0,37.0
39,39,0,0,0,Katrin Tanja Davidsdottir,http://games.crossfit.com/athlete/55121,2,4,84,38,4,5,80,11,58,2,94,14,52,1,100,6,76,2,94,7,72,1,50,10,30,1,50,4,84,12,56,1 (984),2016,984,1,2307.21,295,303.27,522.78,2208.43,460.85,565.4,811.67,797.29,153.96,93.68,49.38,98.48,505.76,610.0,82.986192142618,118,0.8775268484553852,0.7108433734939759,0.7919808497905446,0.7801209261170919,0.9945293014618872,0.5995040124832812,1.0,0.8812359376212275,0.9862007307782013,0.950935960591133,1.0,0.9605131288835436,1.0,0.9201203208556148,0.20534909345888008,1,1,168,58,226,286,458,1,4,240,8,99.87783886,70.36059807,84.50134771,73.39926915,69.63512082,100.0,20.6053957,74.05422433,4,1.571209904,2,12,8,28,40,1,149,138.0,556.0,88.0,,454.0,65.0,,225.0,192.0,315.0,255.0,,Qualified,6.0,66.54,152.0,CrossFit New England,12.0,0.9296875,1.0,0.4492753623188406,0.7068965517241379,0.8095238095238095,77.90766447133576,2.00941142,4,9,109,22,20,79.53848967027534,2.0,244,740,11.0,11.0,1.0,1.0,10.0
40,40,1,1,1,Tia-Clair Toomey,http://games.crossfit.com/athlete/163097,2,6,76,3,88,13,54,1,100,18,44,3,88,22,36,13,54,3,88,2,94,17,23,1,50,6,38,7,72,8,68,2 (973),2016,973,2,2368.8,390,331.41,448.23,2520.45,356.92,740.22,886.76,801.66,148.96,172.15,47.41,114.59,519.42,555.51,77.25702464323071,123,0.8230874618818225,0.9397590361445785,0.6235786953919807,1.0,0.7105081104698795,0.8890994204190815,0.5231314784506272,0.7355884863061526,0.9692140247220712,0.9755665024630541,0.15002166377816287,1.0,0.811623012160898,0.8630514705882354,0.4782630471802064,2,2,218,100,318,219,446,2,6,152,4,49.9194847,62.91861173,81.63746631,78.94820464,85.87015821,72.84996796,82.61606742,73.53713728,6,1.530962019,36,31,12,17,11,30,15,160.0,,81.0,,,,,244.71,180.78,357.15,297.62,50.0,Qualified,2.0,64.17,127.87,CrossFit Gladstone,31.0,0.34375,1.0,0.5797101449275363,0.5603448275862069,0.5833333333333334,61.342766116941526,0.79604628,473,32,32,80,189,73.11543624424795,5.0,387,586,3.0,1.0,6.0,2.0,1.0
41,41,2,2,2,Ragnheiður Sara Sigmundsdottir,http://games.crossfit.com/athlete/8859,2,11,58,9,64,4,84,4,84,11,58,17,46,3,88,8,68,5,80,5,80,18,22,21,19,3,44,5,80,18,44,3 (919),2016,919,3,2445.6,365,298.14,458.22,2431.08,479.25,588.72,818.62,817.17,152.87,177.46,51.24,104.46,506.58,626.0,77.32667932761656,142,0.7552039598709508,0.8795180722891566,0.8226810293237583,0.9705353192744433,0.7918585810773909,0.5482333927775301,0.9363884342607746,0.8677554503840484,0.9089248231361272,0.9563054187192118,0.09250433275563252,0.9232311084385648,0.9300748362956036,0.9166945187165776,0.12521286186517078,3,3,206,84,290,237,418,1,5,46,1,85.64606586,75.77295176,93.30958799,78.1577693,100.0,93.73333609,86.78003291,87.62853484,1,2.627777254,6,3,3,20,1,4,9,,566.0,123.0,,,,1352.0,242.51,198.42,341.72,297.62,36.0,Qualified,25.0,67.32,152.12,CrossFit Sudurnes,3.0,0.7734375,1.0,0.5942028985507246,1.0,0.8015873015873016,83.38455400276051,2.404496103,14,3,22,2,23,81.34245822810297,1.0,279,640,5.0,4.0,3.0,3.0,4.0
42,42,3,3,3,Samantha Briggs,http://games.crossfit.com/athlete/2536,2,1,100,13,54,6,76,9,64,4,84,33,14,4,84,1,100,19,42,15,50,26,14,15,25,2,47,6,76,18,44,4 (874),2016,874,4,2168.65,355,304.89,487.02,2263.18,669.0,589.31,750.44,961.0,170.0,183.0,50.7,99.17,510.74,626.0,71.90971986723397,172,1.0,0.8554216867469879,0.7822860562537404,0.8855920955611267,0.9446922390722572,0.019505127061970568,0.9347790507364976,1.0,0.3498406281582835,0.8719211822660099,0.03249566724436742,0.9340549208258166,0.991931711880262,0.8993148395721924,0.12521286186517078,4,4,230,64,294,262,310,4,5,310,14,3.886945416,62.24206752,91.88005391,100.0,94.22996695,60.96562842,86.88974218,71.44205777,8,1.367889824,195,45,4,1,4,55,6,155.0,,95.0,,,,,220.46,180.78,385.81,275.58,49.0,Qualified,11.0,66.93,135.0,CrossFit Black Five,1.0,0.953125,1.0,1.0,0.9310344827586208,1.0,97.6831896551724,3.456727467,2,22,1,4,1,76.83496356366747,3.0,218,656,2.0,9.0,2.0,14.0,3.0
43,43,4,4,4,Kari Pearce,http://games.crossfit.com/athlete/305891,2,18,44,13,54,18,44,29,22,1,100,38,4,13,54,2,94,1,100,9,64,2,47,20,20,13,27,19,42,3,88,5 (804),2016,804,5,2532.69,355,353.77,566.05,2202.42,673.0,704.55,789.15,793.74,154.69,93.84,51.19,128.49,594.01,505.01,71.08333188550596,199,0.6782251292703407,0.8554216867469879,0.4897666068222623,0.6524996313228139,1.0,0.008359340169415959,0.6204309874522641,0.9249165955465902,1.0,0.9473399014778324,0.9982668977469672,0.9242333132892364,0.6490879326473339,0.5514288101604278,0.7311930281478513,5,5,142,22,164,232,352,4,4,267,10,50.33871953,98.4574792,57.27762803,58.47235462,83.41837553,78.81073931,69.92968633,70.95785465,9,1.330201486,35,2,102,58,14,14,42,,,,,,,,214.0,185.0,365.0,310.0,,Qualified,8.0,63.0,139.0,CrossFit Spot,13.0,0.609375,0.9764705882352941,0.7681159420289855,0.7844827586206896,0.8611111111111112,79.99110799992161,2.159715615,49,110,4,13,11,72.79550992172308,7.0,174,630,14.0,29.0,5.0,10.0,21.0
44,44,5,5,5,Brooke Wells,http://games.crossfit.com/athlete/168305,2,37,6,1,100,2,94,24,32,19,42,4,84,2,94,38,4,6,76,3,88,3,44,9,32,9,32,9,64,38,4,6 (796),2016,796,6,2828.65,415,292.36,549.24,2540.23,370.07,583.33,1263.0,835.6,151.39,101.7,49.32,119.0,529.79,651.0,68.99360236961121,204,0.416626154594069,1.0,0.8572710951526031,0.7020793393304822,0.6925030493910321,0.8524576460098083,0.951091107474086,0.005818915354177982,0.8372852367254917,0.9635960591133006,0.9131282495667244,0.9617157747043495,0.7600561272217026,0.8197276069518717,-0.0,7,6,200,32,232,206,410,3,3,480,31,85.97923261,23.34077532,99.69195225,69.95551319,64.75722859,90.44292417,32.03012018,66.59967804,15,0.990979313,4,264,2,33,51,5,121,126.0,,73.0,,,,,255.0,210.0,405.0,345.0,,Qualified,28.0,66.0,156.0,CrossFit Fringe,15.0,0.609375,1.0,0.5507246376811594,0.7844827586206896,0.6150793650793651,71.19323522762426,1.5141733019999999,49,2,48,12,145,68.76774723168128,8.0,324,472,6.0,24.0,9.0,4.0,9.0
45,45,6,6,6,Kara Webb,http://games.crossfit.com/athlete/2942,2,21,38,19,42,12,56,7,72,8,68,1,100,6,76,11,58,30,20,11,58,19,21,33,7,8,34,3,88,12,56,7 (794),2016,794,7,2541.4,345,329.67,470.15,2322.0,317.12,612.36,859.13,999.0,160.52,181.0,52.99,118.0,501.14,610.0,71.64847769046197,201,0.670526362310514,0.8313253012048193,0.6339916217833631,0.935348768618198,0.8911503941451693,1.0,0.8719039825422803,0.7891806967181318,0.20213014071367488,0.9186206896551724,0.05415944540727903,0.888153938665063,0.7717492984097287,0.9394217914438504,0.20534909345888008,6,7,136,72,208,176,398,1,6,128,3,100.0,65.96306069,87.29303042,87.94884017,60.32540676,86.93136019,78.82611081,81.04111557,3,2.11504019,1,20,6,6,64,8,23,153.0,,,,,,1210.0,253.53,205.03,341.72,330.69,62.0,Qualified,1.0,63.78,154.0,CrossFit Roar,2.0,0.7265625,1.0,0.7246376811594203,0.7672413793103449,0.8849206349206349,82.06724390780799,2.313510808,20,1,7,14,6,76.26974420981477,4.0,276,518,18.0,7.0,14.0,5.0,12.0
46,46,7,7,7,Kristi Eramo,http://games.crossfit.com/athlete/310687,2,3,88,24,32,30,20,2,94,7,72,8,68,15,50,4,84,11,58,20,40,19,21,11,29,35,5,29,22,4,84,8 (767),2016,767,8,2270.61,335,392.53,450.14,2312.82,422.17,709.01,800.96,898.03,175.31,181.0,49.51,182.0,663.0,505.76,63.88074311072877,222,0.9098775798824412,0.8072289156626506,0.257809694793537,0.9943666125940128,0.899506635838992,0.7072837717342844,0.6082651391162031,0.9020094654356428,0.5946124543263626,0.8457635467980296,0.05415944540727903,0.957907396271798,0.023386342376052388,0.263201871657754,0.7274366422918962,10,8,140,94,234,159,322,5,3,474,29,6.108057082999999,62.91861173,78.00346554,19.80457579,74.73765284,59.51263874,78.96574079,54.29296321,40,0.03307629,98,31,15,215,30,64,21,149.0,,107.0,,,,,210.0,165.0,310.0,295.0,,Wildcard,26.0,62.0,128.0,Four Barrel CrossFit East,16.0,0.609375,1.0,0.4782608695652174,0.6206896551724138,0.7301587301587301,68.76968509792722,1.34019551,49,40,92,44,51,62.207419606057826,15.0,249,518,17.0,2.0,18.0,12.0,8.0
47,47,8,8,8,Alessandra Pichelli,http://games.crossfit.com/athlete/37537,2,13,54,4,84,21,38,10,60,28,24,9,64,18,44,9,64,13,54,1,100,12,28,13,27,32,8,20,40,12,56,9 (745),2016,745,9,2484.1,385,359.42,520.47,2616.03,424.22,717.86,841.51,930.98,144.0,146.18,50.49,174.57,633.18,610.0,59.10413275347879,215,0.7211738188889382,0.927710843373494,0.4559545182525433,0.7869340805190974,0.6235048881283111,0.7015715559518502,0.5841243862520458,0.8233571262316706,0.4665319132395242,1.0,0.43132582322357016,0.9382641811986367,0.11026660430308707,0.3877840909090911,0.20534909345888008,9,9,176,60,236,165,358,3,2,632,60,80.44311178,8.118530546,77.10820177,20.53543057,79.6989827,75.8882252,58.80416895,57.22809307,32,0.261534478,9,294,16,209,21,21,62,,,,,,,,,,,,,Qualified,37.0,66.0,,Diablo CrossFit,34.0,0.4375,0.9823529411764704,0.5507246376811594,0.5258620689655172,0.4642857142857143,59.21450724217723,0.6399180999999999,239,103,46,96,422,58.61078352442548,20.0,271,474,9.0,10.0,16.0,7.0,6.0
48,48,9,9,9,Anna Tunnicliffe,http://games.crossfit.com/athlete/9440,2,9,64,30,20,17,46,6,76,17,46,32,16,11,58,12,56,7,72,12,56,15,25,23,17,5,40,1,100,17,46,10 (738),2016,738,10,2413.36,325,347.94,466.26,2499.3,668.0,692.49,865.71,853.9,163.88,161.07,51.74,111.26,486.64,622.0,66.849826346446,214,0.7837008883192645,0.7831325301204819,0.5246558946738479,0.9468220026544758,0.7297602359409419,0.02229157378510923,0.6533278777959628,0.776417875707968,0.7661509756666409,0.9020689655172414,0.2700389948006933,0.91320905993185,0.8505612722170253,1.0,0.1452469197635981,8,10,130,76,206,184,348,2,1,445,28,7.218612916,47.35809485,59.79495572,58.93708294,80.30230095,71.12622202,53.32369222,54.0087088,41,0.01095112,77,118,69,55,18,33,75,133.0,,,,,,1170.0,,,,,,Qualified,24.0,65.75,143.0,Unaffiliated,26.0,0.7109375,0.9647058823529412,0.5797101449275363,0.4224137931034483,0.6706349206349206,66.96804482037693,1.211518264,24,186,31,268,97,63.34799377956492,14.0,194,544,21.0,6.0,12.0,11.0,13.0
49,49,10,10,10,Tennil Reed,http://games.crossfit.com/athlete/135797,2,7,72,13,54,3,88,3,88,16,48,26,28,17,46,10,60,10,60,30,20,13,27,18,22,26,14,12,56,28,24,11 (707),2016,707,11,2375.59,355,293.3,458.14,2460.87,661.0,716.77,849.34,897.99,195.2,154.59,51.15,163.32,547.69,649.0,61.44295493345541,232,0.8170857824722676,0.8554216867469879,0.8516457211250748,0.9707712726736468,0.7647417575415538,0.0417967008470798,0.5870976541189308,0.8081697571572659,0.5947679390499884,0.7477832512315271,0.34022963604852685,0.9250350771697736,0.24181478016838176,0.7449448529411762,0.010017028949213663,11,11,214,88,302,211,234,4,7,521,39,54.53662058,24.35559164,79.0864459,42.04003813,87.78601457,49.44298617,84.84516033,60.29897962,24,0.500559396,30,243,13,124,10,90,11,151.0,,92.0,,391.0,,1202.0,225.0,185.0,330.0,275.0,30.0,Qualified,31.0,66.0,157.0,,35.0,0.1875,0.9882352941176472,0.5072463768115942,0.5258620689655172,0.7063492063492064,58.303858924879314,0.573221489,1095,76,72,98,65,60.51341347317822,17.0,233,474,4.0,3.0,8.0,21.0,2.0
50,50,11,11,11,Kristin Holte,http://games.crossfit.com/athlete/120480,2,2,94,34,12,22,36,21,38,5,80,18,44,21,38,7,72,14,52,6,76,7,36,5,40,34,6,10,60,34,12,12 (696),2016,696,12,2214.61,315,360.56,538.04,2277.95,496.16,737.68,817.98,932.95,153.68,123.32,48.35,181.0,541.85,650.0,61.54511172465946,240,0.9593759667653688,0.7590361445783133,0.4491322561340515,0.7351128152189944,0.9312476105518036,0.5011145786892554,0.5300600109110748,0.8689968189929398,0.4588742906009483,0.9523152709359606,0.6789428076256501,0.9811585488073762,0.03507951356407858,0.7693432486631014,0.005008514474606832,12,12,142,38,180,190,282,3,5,209,5,18.14370592,62.91861173,76.34289565,78.22132189,71.69217933,96.55044127,70.56300803,67.7760234,12,1.082541098,65,31,17,19,35,2,40,144.0,,115.0,1096.0,406.0,61.0,1170.0,209.44,163.14,297.62,264.55,42.0,Qualified,3.0,63.78,132.0,CrossFit Oslo,11.0,0.7109375,1.0,0.6086956521739131,0.5603448275862069,0.98015873015873,77.202734198377,1.961270395,24,35,21,79,2,66.32568012057992,11.0,176,520,15.0,21.0,10.0,17.0,17.0
51,51,12,12,12,Annie Thorisdottir,http://games.crossfit.com/athlete/18588,2,12,56,6,76,1,100,23,34,24,32,25,30,7,72,16,48,18,44,10,60,8,34,27,13,17,23,27,26,23,34,13 (682),2016,682,13,2451.16,375,268.51,547.82,2574.62,621.91,626.46,893.64,960.0,159.0,128.44,52.18,132.68,660.0,627.0,61.515016943121225,244,0.7502894771732888,0.9036144578313252,1.0,0.7062675121663471,0.6611990023484864,0.15071890325456985,0.8334424440807418,0.7222437737605711,0.35372774624893105,0.9261083743842364,0.6234835355285963,0.9043896572459408,0.6000935453695042,0.27573529411764697,0.12020434739056395,14,13,232,34,266,218,266,2,5,54,2,84.7020934,73.40504702,100.0,78.12202097,91.47652514,94.34718806,86.80995362,86.98040403,2,2.577329472,7,6,1,21,8,3,8,157.0,,83.0,907.0,,,,205.03,156.53,363.76,275.58,,Qualified,33.0,66.93,152.0,Reebok CrossFit Reykjavík,9.0,0.890625,1.0,0.7536231884057971,0.8965517241379308,0.6746031746031746,84.30806174293805,2.474922137,6,21,5,7,89,72.97473982967949,6.0,210,472,1.0,23.0,7.0,18.0,5.0
52,52,13,13,13,Carol-Ann Reason-Thibault,http://games.crossfit.com/athlete/103389,2,25,30,9,64,11,58,14,52,10,60,12,56,14,52,22,36,12,56,19,42,11,29,25,15,21,19,17,46,18,44,14 (659),2016,659,14,2619.55,365,329.63,528.04,2362.35,450.7,705.48,966.44,910.71,174.46,145.05,51.91,140.74,586.46,626.0,62.38488225398668,240,0.6014495956158571,0.8795180722891566,0.634230999401556,0.7646069901194515,0.8544211618634967,0.6277864467231387,0.6178941625750135,0.5810380944991853,0.5453237969369509,0.8499507389162562,0.4435658578856152,0.9098015634395672,0.505846585594013,0.5829712566844918,0.12521286186517078,13,14,152,52,204,157,296,2,4,255,9,49.29479705,70.36059807,74.46572969,88.93787734,83.90295562,87.18971540000003,14.46167656,66.94476424,14,1.017839374,37,12,21,5,12,7,161,161.0,,85.0,,,,1320.0,225.0,175.0,400.0,300.0,45.0,Qualified,7.0,64.96,145.0,CrossFit Quebec City,5.0,0.6328125,1.0,0.7101449275362319,0.9827586206896552,0.7896825396825397,82.30797175816853,2.325829526,42,14,9,3,26,67.54310270194756,10.0,235,424,12.0,14.0,19.0,15.0,14.0
53,53,14,14,14,Tasia Percevecz,http://games.crossfit.com/athlete/149475,2,24,32,30,20,14,52,37,6,23,34,6,76,5,80,14,52,4,84,8,68,9,32,16,24,12,28,32,16,23,34,15 (638),2016,638,15,2612.75,325,342.23,624.41,2571.34,421.49,604.58,891.55,802.27,154.61,130.59,50.92,127.17,664.0,627.0,64.23673701040315,257,0.6074601140230699,0.7831325301204819,0.5588270496708557,0.4803716266037458,0.6641846747619654,0.7091785555060187,0.8931260229132568,0.7262976181239819,0.9668428826867759,0.9477339901477831,0.6001949740034662,0.9296452194828622,0.6645229186155286,0.259024064171123,0.12020434739056395,15,15,104,6,110,188,358,5,4,376,22,85.78766172,62.58033963,51.98305737,36.20114395,89.69545265,84.32920654,100.0,72.93955169,7,1.484448465,5,37,162,153,9,9,1,149.0,,84.0,,,,,240.0,205.0,,308.0,60.0,Wildcard,18.0,65.0,153.0,CrossFit Free,17.0,0.609375,0.9882352941176472,0.6521739130434783,0.5344827586206896,0.7261904761904762,70.20914883944582,1.4476826319999998,49,74,13,93,52,67.79680610461457,9.0,186,452,25.0,37.0,11.0,8.0,31.0
54,54,15,15,15,Michele Letendre,http://games.crossfit.com/athlete/3407,2,33,14,13,54,28,24,8,68,31,18,5,80,9,64,25,30,9,64,14,52,16,24,32,8,25,15,21,38,10,60,16 (613),2016,613,16,2759.04,355,390.38,475.82,2723.07,387.83,676.05,992.4,897.44,168.86,164.8,52.94,162.51,634.56,588.19,56.47211811030289,279,0.4781544172890795,0.8554216867469879,0.27067624177139443,0.9186255714496387,0.5260700176591598,0.8029703522068659,0.6981723949809057,0.5306850803010321,0.5969058539998443,0.8775369458128078,0.2296360485268629,0.8891561435157346,0.251286248830683,0.3820187165775403,0.3145847941500548,16,16,92,68,160,101,358,3,4,326,15,91.02670887,73.74331913,56.79630343,95.09453448,28.88225667,87.58241531,81.6586047,73.5405918,5,1.531230904,3,5,104,3,187,6,18,130.0,499.0,119.0,,,,,227.0,192.0,315.0,300.0,50.0,Qualified,12.0,61.0,137.0,Deka CrossFit,4.0,0.71875,1.0,0.8405797101449275,0.6810344827586207,0.8968253968253969,82.74379179457891,2.3653634269999997,22,10,2,28,5,66.30889004164642,12.0,249,364,27.0,8.0,26.0,9.0,23.0
55,55,16,16,16,Chyna Cho,http://games.crossfit.com/athlete/27975,2,26,28,24,32,20,40,5,80,13,54,28,24,19,42,5,80,36,8,17,46,19,21,30,10,11,29,2,94,28,24,17 (612),2016,612,17,2629.92,335,358.37,460.59,2448.42,663.0,722.13,809.68,1014.0,172.23,181.0,52.87,126.4,486.8,649.0,57.96068731440257,283,0.5922835550448579,0.8072289156626506,0.4622381807301017,0.9635451998230352,0.7760745689890586,0.0362238074008025,0.5724768139661757,0.885095818139499,0.14382336935396098,0.8609359605911331,0.05415944540727903,0.8905592303066747,0.6735266604303086,0.9993315508021392,0.010017028949213663,17,17,100,80,180,180,238,4,2,490,34,8.051529791,64.94824437,63.99210628,11.91611058,59.21504445,73.50722361,87.31361891,52.70626828,50,-0.090425383,67,22,51,252,66,27,5,137.0,,120.0,,,,,209.0,170.0,315.0,286.0,50.0,Qualified,29.0,68.0,147.0,CrossFit of Fremont,21.0,0.5703125,0.9764705882352941,0.4492753623188406,0.5948275862068966,0.6746031746031746,65.30978422728411,1.085809269,76,109,101,56,89,57.95929717022962,23.0,196,416,26.0,5.0,13.0,20.0,18.0
56,56,17,17,17,Jamie Hagiya,http://games.crossfit.com/athlete/196834,2,39,2,19,42,26,28,20,40,20,40,2,94,8,68,40,0,21,38,18,44,29,11,19,21,18,22,8,68,12,56,18 (574),2016,574,18,3109.96,345,388.69,537.23,2550.21,330.55,664.91,1266.0,962.0,172.57999999999996,184.0,51.17,137.38,527.04,610.0,53.50044056038231,299,0.16797631148627742,0.8313253012048193,0.28078994614003594,0.7375018433859313,0.6834185949134337,0.9625780205082478,0.7285597381342063,-0.0,0.34595351006763586,0.8592118226600988,0.021663778162911613,0.9246341952295049,0.5451356407857811,0.831216577540107,0.20534909345888008,21,18,72,40,112,82,368,5,2,577,52,78.95496696,50.40254381,64.61301502,54.45265332,31.77048233,25.52962818,81.21976762,55.2775796,35,0.109714697,11,97,46,69,170,165,19,178.0,,132.0,,419.0,,,233.0,188.0,,315.0,,Cut,35.0,63.0,145.0,Torrance CrossFit,28.0,0.5546875,1.0,0.5362318840579711,0.3706896551724138,0.6309523809523809,61.85122840365531,0.838126103,90,18,58,416,124,55.62569203072304,28.0,230,344,32.0,20.0,34.0,6.0,30.0
