,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,Unnamed: 0.1.1,Athlete,Athlete_URL,Division,G_01_Place,G_01_Points,G_02_Place,G_02_Points,G_03_Place,G_03_Points,G_04_Place,G_04_Points,G_05_Place,G_05_Points,G_06_Place,G_06_Points,G_07_Place,G_07_Points,G_08_Place,G_08_Points,G_09_Place,G_09_Points,G_10_Place,G_10_Points,G_11_Place,G_11_Points,G_12_Place,G_12_Points,G_13_Place,G_13_Points,G_14_Place,G_14_Points,G_15_Place,G_15_Points,Games_Finish,Year,Games_Score,Games_Place,G_01_Score,G_02_Score,G_03_Score,G_04_Score,G_05_Score,G_06_Score,G_07_Score,G_08_Score,G_09_Score,G_10_Score,G_11_Score,G_12_Score,G_13_Score,G_14_Score,G_15_Score,G_Ov_n,G_OpenScore,G_01n,G_02n,G_03n,G_04n,G_05n,G_06n,G_07n,G_08n,G_09n,G_10n,G_11n,G_12n,G_13n,G_14n,G_15n,G_OpenPlace,G_Top40,G_Ranch,G_Beach,G_Special,G_Soccer,G_Tennis,R_Place,Regional,R_OpenScore,R_OpenPlace,R_01n,R_02n,R_03n,R_04n,R_05n,R_06n,R_07n,R_Ov_n,R_Ov_n_Place,R_Z,R_01_Place,R_02_Place,R_03_Place,R_04_Place,R_05_Place,R_06_Place,R_07_Place,Fran,Helen,Grace,Filthy_50,Fight_Gone_Bad,Sprint_400,Run_5k,Clean_And_Jerk,Snatch,Deadlift,Back_Squat,Max_Pullups,WC_Qualify,R_Top40,Height,Weight,Affiliate,O_Top40,O_01n,O_02n,O_03n,O_04n,O_05n,O_Ov_n,O_Z,O_01_Place,O_02_Place,O_03_Place,O_04_Place,O_05_Place,Ultra_Score,Ultra_Place,G_SingleModal,G_MultiModal,G_Ranch_Place,G_Beach_Place,G_Soccer_Place,G_Tennis_Place,G_Special_Place
57,57,18,18,18,Thuridur Erla Helgadottir,http://games.crossfit.com/athlete/19501,2,8,68,34,12,16,48,18,44,14,52,13,54,30,20,3,88,23,34,31,18,10,30,4,42,15,25,38,4,28,24,19 (563),2016,563,19,2404.07,315,346.04,534.95,2454.97,460.22,820.13,799.56,968.0,197.04,133.7,47.96,130.97,688.0,649.0,56.82258009722126,285,0.7919123171432358,0.7590361445783133,0.536026331538001,0.7442265152632354,0.7701123268218976,0.6012594739188586,0.3051554828150573,0.9047249592675928,0.3226308015237503,0.7387192118226601,0.5665077989601388,0.9889757466426136,0.6200888681010289,0.1587566844919786,0.010017028949213663,18,19,128,44,172,233,154,5,5,331,17,53.10955633,100.0,52.94570658,56.43469971,75.33776195,79.30471447,69.75514886,69.5553697,11,1.221037944,32,1,150,65,28,12,43,169.0,512.0,117.0,1136.0,389.0,61.0,1286.0,229.28,178.57,295.42,277.78,60.0,Wildcard,14.0,64.57,127.87,CrossFit Sport,23.0,0.6875,1.0,0.463768115942029,0.6120689655172413,0.5079365079365079,65.42547178791557,1.0947124879999999,26,28,94,47,329,62.00469718243392,16.0,207,356,22.0,18.0,4.0,32.0,19.0
58,58,19,19,19,Emily  Abbott,http://games.crossfit.com/athlete/180250,2,29,22,13,54,7,72,13,54,38,4,11,58,12,56,28,24,37,6,16,48,36,4,14,26,7,36,13,54,18,44,20 (562),2016,562,20,2706.18,355,307.17,526.5,3071.42,448.52,693.55,1049.06,1035.0,170.16,186.0,50.52,115.44,569.35,626.0,54.66735619198654,292,0.5248773589075001,0.8554216867469879,0.7686415320167563,0.7691490930541218,0.20897886362395088,0.633860900579581,0.6504364429896345,0.4207851656451239,0.06219388945036153,0.8711330049261083,-0.0,0.937662858288234,0.8016838166510758,0.6544535427807485,0.12521286186517078,20,20,148,54,202,162,266,2,8,337,18,24.35726581,57.16798593,83.94301117,44.95551319,81.38699015,68.33185209999999,63.11275121,60.46505279,23,0.513485835,62,56,10,106,17,37,49,,,,,,,,240.0,190.0,,,,Qualified,,67.0,164.0,CrossFit Currie Barracks,,0.4921875,1.0,0.5072463768115942,0.5689655172413793,0.6111111111111112,63.590210103281706,0.960950196,164,44,67,71,149,58.008459946597135,22.0,232,330,13.0,13.0,17.0,19.0,15.0
59,59,20,20,20,Camille Leblanc-Bazinet,http://games.crossfit.com/athlete/8404,2,16,48,24,32,37,6,16,48,22,36,16,48,10,60,29,22,8,68,28,24,6,38,26,14,19,21,24,32,9,64,21 (561),2016,561,21,2517.95,335,421.12,530.46,2570.17,475.38,681.34,1060.22,868.7,187.24,114.74,52.02,139.27,649.29,569.99,58.08094253731265,290,0.69125381181774,0.8072289156626506,0.08671454219030525,0.7574693997935407,0.6652496859582371,0.5590169415960767,0.6837424986361156,0.3991388005275817,0.7086216279250562,0.7869950738916256,0.7718804159445408,0.9075967127680896,0.5230355472404115,0.32047961229946537,0.4057397575878993,19,21,86,48,134,101,296,1,7,300,12,77.32522628,64.27170016,59.20292645,84.01652367,64.73155547,73.71597462,40.35306438,66.23099586,16,0.962282639,14,23,73,10,52,25,103,124.0,440.0,100.0,,,80.0,,230.0,190.0,300.0,310.0,80.0,Qualified,10.0,62.0,130.0,CrossFit Roots,6.0,0.8125,1.0,0.6811594202898551,0.5431034482758621,0.9444444444444444,79.62414626020322,2.139599753,10,4,11,90,4,64.54236966959753,13.0,201,360,28.0,16.0,27.0,16.0,27.0
60,60,21,21,21,Margaux Alvarez,http://games.crossfit.com/athlete/3678,2,15,50,7,72,8,68,17,46,21,38,29,22,23,34,26,28,31,18,26,28,19,21,17,23,14,26,18,44,28,24,22 (542),2016,542,22,2513.38,370,317.87,534.26,2560.02,667.0,746.37,994.77,1000.0,181.41,181.0,51.11,129.64,592.95,649.0,52.350765075504206,299,0.6952932337472929,0.891566265060241,0.7046080191502094,0.7462616133313671,0.6744888856523877,0.025078020508247884,0.5063557010365519,0.5260881371712314,0.1982430226230273,0.8157142857142857,0.05415944540727903,0.9258368410503106,0.6356407857811041,0.5558572860962565,0.010017028949213663,22,22,190,46,236,166,170,3,8,369,20,6.663334999,55.4766254,74.27801309,31.32348268,92.5098681,78.85827667,80.38697452,59.92808221,25,0.471690298,83,60,22,164,7,13,20,172.0,478.0,80.0,1182.0,356.0,,1307.0,225.0,180.0,375.0,275.0,45.0,Qualified,16.0,67.0,148.0,ZooTown CrossFit,19.0,0.5703125,1.0,0.5072463768115942,0.5689655172413793,0.6746031746031746,66.42255137312297,1.169040927,76,37,77,70,89,57.189986700193,25.0,210,332,7.0,17.0,15.0,29.0,7.0
61,61,22,22,22,Carleen Mathews,http://games.crossfit.com/athlete/16973,2,27,26,19,42,33,14,26,28,3,88,24,32,31,18,15,50,38,4,22,36,19,21,24,16,27,13,15,50,2,94,23 (532),2016,532,23,2643.49,345,415.2,553.23,2225.19,581.47,821.36,893.52,1046.0,177.37,181.0,51.77,163.7,576.67,498.65,52.11806259619415,325,0.5802890352234059,0.8313253012048193,0.1221424296828248,0.6903111635451998,0.9792732436417919,0.2634028087382969,0.30180032733224216,0.7224765303747382,0.019435590453237967,0.8356157635467979,0.05415944540727903,0.9126077370214468,0.23737137511693185,0.6238719919786098,0.7630471802063508,24,23,82,28,110,114,234,1,8,238,7,6.108057082999999,68.66923753,62.77916827,85.13266603,83.85481852,80.81350888,72.28344886,65.66298645,17,0.918071172,98,15,55,8,13,11,38,188.0,,140.0,1560.0,344.0,81.0,1374.0,205.0,165.0,385.0,285.0,30.0,Qualified,5.0,62.0,138.0,CrossFit Saint Helens,14.0,0.6328125,1.0,0.5217391304347826,0.7413793103448276,0.7380952380952381,72.68052357749697,1.6245171390000002,42,26,61,19,48,59.86813208180807,18.0,152,380,29.0,26.0,23.0,22.0,32.0
62,62,23,23,23,Christy Adkins,http://games.crossfit.com/athlete/9121,2,10,60,19,42,24,32,32,16,26,28,34,12,25,30,18,44,28,24,24,32,29,11,7,36,16,24,16,48,5,80,24 (519),2016,519,24,2413.52,345,377.41,591.8,2590.02,669.0,767.8,909.35,988.0,177.52,184.0,48.79,132.32,578.21,523.28,54.569230264829024,313,0.7835594643567421,0.8313253012048193,0.3482944344703769,0.5765521309541367,0.6471809062608095,0.019505127061970568,0.44789961811238416,0.6917720536891924,0.2448884397107985,0.8348768472906404,0.021663778162911613,0.9723391461214672,0.6043030869971937,0.6174381684491976,0.6396874686967846,23,24,134,16,150,147,226,4,1,548,46,3.886945416,63.93342805,59.20292645,37.11471242,67.51708867,61.31079098,84.54096644,53.9295512,42,0.004789825,195,26,73,146,44,52,12,159.0,487.0,93.0,1110.0,419.0,65.0,1195.0,210.0,163.0,330.0,270.0,44.0,Qualified,34.0,64.0,135.0,CrossFit Reston,27.0,0.578125,0.9764705882352941,0.3623188405797101,0.5,0.7539682539682541,63.41765365566516,0.949157033,68,117,329,141,41,56.1286170687654,27.0,141,378,19.0,32.0,21.0,23.0,24.0
63,63,24,24,24,Lauren Fisher,http://games.crossfit.com/athlete/19117,2,14,52,7,72,15,50,15,50,25,30,22,36,26,28,21,38,27,26,27,26,19,21,34,6,4,42,37,6,34,12,25 (495),2016,495,25,2501.44,370,342.3,528.51,2585.59,531.95,781.31,957.05,982.0,181.96,181.0,53.1,108.69,668.0,650.0,53.73810304725682,327,0.7058469969505459,0.891566265060241,0.5584081388390185,0.7632207638991301,0.6512133845509657,0.4013876504681229,0.4110474631751229,0.5992512995577626,0.268211148254684,0.8130049261083744,0.05415944540727903,0.8859490879935858,0.8806127221702527,0.2423128342245989,0.005008514474606832,25,25,174,50,224,157,134,1,2,388,23,41.63473819,62.58033963,85.89718906,30.90244677,79.24328488,74.84653701,48.89542712,60.57142324,22,0.5217652629999999,46,37,7,169,22,23,84,139.0,,,,,66.0,,242.0,183.0,,290.0,50.0,Qualified,19.0,65.0,138.0,CrossFit Invictus,20.0,0.53125,1.0,0.39130434782608703,0.7586206896551724,0.7698412698412699,69.0203261464506,1.355174825,105,13,184,18,31,58.61043076667529,21.0,227,268,10.0,15.0,20.0,35.0,11.0
64,64,25,25,25,Alea Helmick,http://games.crossfit.com/athlete/134076,2,22,36,34,12,35,10,31,18,30,20,10,60,27,26,30,20,15,50,4,84,32,8,2,47,39,1,29,22,7,72,26 (486),2016,486,26,2550.87,315,418.41,584.22,2687.81,426.25,793.96,1083.94,941.51,152.4,185.0,47.68,184.0,663.0,549.01,46.58094116573042,347,0.6621558315287048,0.7590361445783133,0.10293237582286048,0.598908715528683,0.5581659961040617,0.6959150691038788,0.3765411893071465,0.3531305764605477,0.4256005597450051,0.9586206896551724,0.010831889081455806,0.994588093806374,-0.0,0.263201871657754,0.5108183912651507,26,26,58,18,76,86,314,5,1,538,44,51.69915042,47.69636696,67.13515595,41.06291706,50.42200186,59.17160986,54.48062634,53.09540407,44,-0.060136687,34,106,42,129,89,67,71,145.0,,118.0,,460.0,,,225.0,185.0,340.0,305.0,50.0,Cut,32.0,68.0,148.0,CrossFit Revamped,18.0,0.6796875,1.0,0.4057971014492754,0.6120689655172413,0.6626984126984127,67.20503959329858,1.225456466,29,20,152,46,101,52.41316596838642,29.0,146,340,36.0,31.0,32.0,13.0,35.0
65,65,26,26,26,Candice Wagner,http://games.crossfit.com/athlete/11460,2,5,80,2,94,34,12,38,4,27,26,31,18,36,8,17,46,29,22,25,30,32,8,8,34,37,3,26,28,11,58,27 (471),2016,471,27,2366.12,395,417.51,657.79,2602.58,667.0,894.24,905.74,993.0,177.98,185.0,48.85,183.0,659.17,604.0,39.91956558368982,358,0.8254563132540772,0.9518072289156626,0.1083183722321964,0.3819200707860199,0.6357479655555355,0.025078020508247884,0.103000545553737,0.6987741484987199,0.2254528492575605,0.8326108374384237,0.010831889081455806,0.9711365003006612,0.011693171188026194,0.2792028743315509,0.23540018030652105,28,27,186,4,190,103,164,5,7,479,30,6.385696041,58.18280225,56.79630343,64.24769622,94.50274381,24.161379,78.55682442,54.69049217,39,0.064018275,85,51,104,42,3,170,24,,,,,,,,,,,,,Wildcard,27.0,63.0,137.0,CrossFit Iron Horse,36.0,0.3203125,0.9764705882352941,0.3478260869565217,0.5172413793103449,0.5476190476190477,54.18939204242418,0.27073176,556,141,378,109,253,46.77233493262486,33.0,161,310,8.0,38.0,25.0,31.0,16.0
66,66,27,27,27,Stacie Tovar,http://games.crossfit.com/athlete/5512,2,28,24,13,54,9,64,28,24,29,22,15,50,16,48,36,8,35,10,36,8,25,15,6,38,33,7,11,58,28,24,28 (454),2016,454,28,2679.76,355,321.45,563.89,2665.94,473.92,711.71,1182.93,1007.0,216.53,182.0,48.43,179.41,546.74,649.0,47.891273991394435,348,0.5482299907190523,0.8554216867469879,0.683183722321963,0.6588703731013126,0.5780735130805221,0.5630851538118591,0.600900163666121,0.16112576615718818,0.17103319598849415,0.6427093596059114,0.043327556325823226,0.9795550210463018,0.05367165575304027,0.7489137700534758,0.010017028949213663,27,28,142,24,166,132,198,2,3,299,11,63.6987062,58.52107435,75.42837890000001,50.65141405,61.64115401,72.96157741,69.99451454,64.69954564,18,0.843080983,20,50,20,81,58,29,41,142.0,505.0,95.0,1282.0,384.0,85.0,1305.0,228.0,180.0,335.0,305.0,,Qualified,9.0,65.0,145.0,CrossFit Omaha,10.0,0.7265625,1.0,0.6521739130434783,0.646551724137931,0.7222222222222222,74.95020718807264,1.7936313590000001,20,15,13,35,53,57.81098252173287,24.0,188,266,16.0,28.0,22.0,25.0,20.0
67,67,28,28,28,Emily Bridgers,http://games.crossfit.com/athlete/4925,2,19,42,24,32,36,8,19,42,12,56,27,26,35,10,23,34,24,32,34,12,4,42,36,4,37,3,33,14,6,76,29 (433),2016,433,29,2534.09,335,418.54,535.68,2445.33,662.0,892.47,967.6,972.0,203.0,111.51,53.82,183.0,665.0,524.96,46.16093245638661,369,0.6769876695982675,0.8072289156626506,0.10215439856373423,0.7420734404955023,0.7788872908663913,0.03901025412394115,0.10782869612656837,0.5787881138955698,0.3070823291611599,0.7093596059113301,0.806867417677643,0.8715173381439165,0.011693171188026194,0.254846256684492,0.6312731643794448,29,29,82,42,124,91,170,1,1,229,6,77.98045422,70.69887017,59.38101656,64.47807436,64.61923558,78.45937623,74.79180173,70.05840412,10,2.265564855,12,8,71,40,53,16,29,,,,,,,,225.0,180.0,330.0,275.0,,Qualified,4.0,61.0,134.0,CrossFit Terminus,7.0,1.0,1.0,0.5797101449275363,0.5689655172413793,0.8690476190476191,80.3544656243307,2.192611868,1,8,29,74,8,59.42563706364207,19.0,149,284,30.0,19.0,31.0,30.0,28.0
68,68,29,29,29,Whitney Cappellucci,http://games.crossfit.com/athlete/25565,2,35,10,5,80,19,42,25,30,39,2,19,42,32,16,24,32,32,16,22,36,36,4,28,12,24,16,23,34,18,44,30 (416),2016,416,30,2780.4,380,357.7,551.2,3220.56,496.74,850.67,989.0,1001.0,177.37,186.0,52.37,160.28,641.57,626.0,42.12662454249049,381,0.4592743182923056,0.9156626506024096,0.4662477558348295,0.6962984810499925,0.07322179540861845,0.49949843958983503,0.2218494271685762,0.537279851035767,0.1943559045323797,0.8356157635467979,-0.0,0.9005812788133895,0.2773620205799813,0.35273228609625645,0.12521286186517078,31,30,132,30,162,106,188,2,7,372,21,57.25748237,54.80008119,68.74759338,38.58436606,80.18998107,55.20327388,90.39545205,63.59689,19,0.757254896,26,72,34,142,19,76,3,,,,,,,,235.0,190.0,400.0,315.0,,Qualified,17.0,68.0,158.0,CrossFit Albuquerque,38.0,0.3203125,0.9823529411764704,0.37681159420289856,0.2844827586206897,0.2777777777777778,44.834751435556726,-0.410544009,556,102,235,692,1093,48.55142817652569,32.0,184,232,20.0,25.0,24.0,26.0,22.0
69,69,30,30,30,Alexis Johnson,http://games.crossfit.com/athlete/208293,2,30,20,24,32,38,4,36,8,15,50,40,0,24,32,32,16,16,48,32,16,5,40,35,5,20,20,29,22,1,100,31 (413),2016,413,31,2729.94,335,424.14,617.84,2458.74,676.0,761.48,1102.44,954.0,202.82,114.11,53.19,139.41,663.0,451.34,50.19823294929528,377,0.5038759004728863,0.8072289156626506,0.06864153201675659,0.499749299513346,0.7666806240783559,-0.0,0.4651391162029459,0.31724726510978346,0.3770504547928166,0.7102463054187192,0.7787045060658578,0.8841451192623772,0.521398503274088,0.263201871657754,1.0,30,31,56,8,64,85,218,3,7,406,26,6.385696041,67.65442122,64.02098575,62.63107722,70.95407721,28.1503834,84.28664040000002,54.86904018,38,0.077915703,85,17,50,48,38,155,13,,471.0,76.0,,440.0,75.0,,227.0,175.0,342.0,280.0,,Qualified,22.0,62.0,141.0,AllSport CrossFit,8.0,0.734375,1.0,0.5942028985507246,0.6551724137931034,0.7976190476190477,75.6273871992575,1.8431687469999998,18,27,24,33,25,56.466524002814644,26.0,105,308,37.0,36.0,33.0,24.0,37.0
70,70,31,31,31,Christina Seeley,http://games.crossfit.com/athlete/68808,2,23,34,9,64,27,26,34,12,35,10,7,72,33,14,27,26,20,40,33,14,29,11,31,9,31,9,28,24,34,12,32 (377),2016,377,32,2598.83,365,390.19,600.7,2844.86,421.69,873.9,1016.27,962.0,202.83,184.0,52.92,174.04,662.0,650.0,41.730455894269646,401,0.6197639987625404,0.8795180722891566,0.2718132854578097,0.5503023152927295,0.4152087239891496,0.708621266161391,0.15848336061102022,0.4843859104662892,0.34595351006763586,0.7101970443349753,0.021663778162911613,0.8895570254560031,0.11646398503274095,0.267379679144385,0.005008514474606832,33,32,124,12,136,81,176,5,8,512,38,55.98034316,46.68155064,56.31497882,73.67731173,75.42119958,51.66277411,47.204907,58.13472358,29,0.33210279,28,150,108,27,26,86,87,165.0,,,,,,,233.69,189.6,370.38,297.62,30.0,Cut,,64.57,150.0,CrossFit Calgary,,0.09375,0.4941176470588236,0.2898550724637681,0.3189655172413793,0.15476190476190474,27.02900283051752,-1.7368694040000001,1796,744,520,591,1782,43.350950344518736,37.0,177,200,23.0,34.0,36.0,27.0,26.0
71,71,32,32,32,Meg Reardon,http://games.crossfit.com/athlete/115892,2,31,18,19,42,31,18,27,26,37,6,23,34,37,6,31,18,39,2,13,54,32,8,3,44,28,12,14,52,28,24,33 (364),2016,364,33,2743.13,345,403.89,560.58,3024.6,533.35,899.07,1088.34,1050.0,166.14,185.0,47.78,165.44,576.52,649.0,37.54156686071233,393,0.4922172625624254,0.8313253012048193,0.18982645122681044,0.6686329449933637,0.25159751679440745,0.3974866250557289,0.08982542280414607,0.3445961672744202,0.0038871180906475938,0.8909359605911331,0.010831889081455806,0.9925836841050308,0.21702525724976612,0.6244986631016043,0.010017028949213663,32,33,78,26,104,100,172,3,1,587,54,5.830418124,31.12103376,67.96303427,50.11121703,79.85623054,50.37513176,85.0196978,52.89668047,47,-0.075604497,117,233,36,83,20,88,10,,,,,,,,215.0,185.0,355.0,310.0,,Qualified,36.0,66.0,147.0,12th State CrossFit,30.0,0.3828125,1.0,0.4057971014492754,0.5,0.6547619047619048,58.8674301242236,0.615687436,337,23,152,132,107,45.93823790316606,34.0,166,198,31.0,27.0,28.0,28.0,33.0
72,72,33,33,33,Sheila Barden,http://games.crossfit.com/athlete/23856,2,17,46,34,12,39,2,30,20,6,76,30,20,34,12,19,42,26,28,35,10,26,14,37,3,30,10,34,12,12,56,34 (363),2016,363,34,2529.29,315,428.61,572.62,2300.84,667.0,876.15,942.17,979.0,203.28,183.0,55.36,168.45,666.0,610.0,41.03340571223313,409,0.6812303884739471,0.7590361445783133,0.04189108318372232,0.6331219584132134,0.910411622276029,0.025078020508247884,0.15234588106928534,0.6281131197144854,0.2798725025266268,0.7079802955665024,0.03249566724436742,0.8406494287432351,0.18182881197380746,0.25066844919786097,0.20534909345888008,35,34,60,20,80,71,138,1,3,329,16,7.773890832,70.69887017,57.75895264,70.62281538,75.40515388,59.19021144,77.65421633,59.87201581,26,0.467326325,71,8,98,32,27,66,27,128.0,486.0,177.0,,380.0,87.0,1322.0,190.0,160.0,308.0,315.0,40.0,Qualified,13.0,60.0,135.0,CrossFit Kinesis,29.0,0.65625,0.9588235294117649,0.39130434782608703,0.4482758620689655,0.8293650793650794,65.68037637343794,1.116061523,37,297,176,221,16,51.03752822166028,30.0,79,284,34.0,30.0,37.0,33.0,34.0
73,73,34,34,34,Rebecca Voigt,http://games.crossfit.com/athlete/8015,2,34,12,9,64,23,34,22,36,36,8,36,8,28,24,34,12,33,14,29,22,14,26,38,2,22,18,22,36,23,34,35 (350),2016,350,35,2762.23,365,365.65,546.25,2869.57,670.0,797.79,1117.27,1006.0,193.54,156.82,56.69,149.49,638.97,627.0,41.138495756372784,403,0.4753347770362841,0.8795180722891566,0.4186714542190307,0.7108980976257192,0.3927160516302862,0.016718680338831917,0.3660938352427715,0.2884824268756305,0.17492031407914174,0.7559605911330051,0.3160745233968805,0.8139907797153738,0.4035313376987838,0.3635945855614972,0.12020434739056395,34,35,110,36,146,92,138,2,2,404,25,34.69654062,56.15316961,61.63361571,56.99475691,56.5065306,77.78558585,49.55368274,56.18912601,34,0.180665643,52,58,61,62,71,18,82,174.0,487.0,114.0,1452.0,412.0,90.0,1345.0,215.0,163.0,375.0,265.0,31.0,Qualified,21.0,69.0,155.0,CrossFit Training Yard,32.0,0.5703125,0.5058823529411764,0.5507246376811594,0.7672413793103449,0.5793650793650794,59.47051898595521,0.635845235,76,473,50,17,194,48.86455567493367,31.0,154,196,24.0,22.0,30.0,34.0,25.0
74,74,35,35,35,Jennifer Smith,http://games.crossfit.com/athlete/45491,2,40,0,40,0,10,60,12,56,40,0,21,38,29,22,37,6,22,36,39,2,26,14,39,1,23,17,39,2,23,34,36 (288),2016,288,36,3300.0,0,327.25,524.0,3301.0,531.46,803.19,1262.0,968.0,251.05,183.0,97.3,156.81,726.0,627.0,23.705351173140077,440,-0.0,0.0,0.6484739676840215,0.7765226367792362,-0.0,0.4027530093624609,0.3513638843426076,0.007758553805570644,0.3226308015237503,0.4726600985221674,0.03249566724436742,-0.0,0.3179373246024322,-0.0,0.12020434739056395,36,36,60,56,116,98,134,4,3,403,24,53.08179244,62.58033963,72.80997305,41.28932316,77.26324572,46.40266209,59.07345534,58.92868449,28,0.393901375,33,37,24,126,23,100,60,,,,,,,,215.0,160.0,370.0,270.0,,Qualified,20.0,66.0,140.0,CrossFit Maximus Nashland,25.0,0.6015625,1.0,0.3623188405797101,0.5775862068965517,0.6944444444444444,64.71823983841412,1.043611292,57,23,349,63,72,41.416244370959284,38.0,126,162,35.0,12.0,29.0,36.0,29.0
75,75,36,36,36,Carly Fuhrer,http://games.crossfit.com/athlete/102114,2,38,4,30,20,32,16,35,10,32,16,35,10,39,2,33,14,34,13,21,38,36,4,22,18,10,30,36,8,23,34,37 (237),2016,237,37,2861.06,325,404.5,615.26,2732.27,670.0,914.0,1105.42,1007.0,176.88,186.0,51.44,121.48,667.0,627.0,36.34843431811057,456,0.3879789631855749,0.7831325301204819,0.1861759425493717,0.507358796637664,0.5176955706457428,0.016718680338831917,0.049099836333878884,0.3114671425246333,0.17103319598849415,0.8380295566502464,-0.0,0.9192222890358788,0.7310570626753976,0.2464906417112299,0.12020434739056395,37,37,40,10,50,82,105,4,8,511,37,6.663334999,54.80008119,70.64882557,41.78979981,62.86704535,46.03683112,68.62314866,50.20415238,56,-0.285179581,83,72,29,125,55,102,45,135.0,571.0,99.0,,400.0,,,200.0,175.0,335.0,285.0,40.0,Qualified,30.0,63.0,136.0,Oregon CrossFit,33.0,0.40625,0.9647058823529412,0.5217391304347826,0.5172413793103449,0.6071428571428571,60.34158498481853,0.72231382,274,209,63,111,154,44.8565041128857,35.0,92,145,38.0,35.0,35.0,38.0,38.0
76,76,37,37,37,Justine Beath,http://games.crossfit.com/athlete/60656,2,36,8,24,32,25,30,39,2,33,14,20,40,40,0,35,10,25,30,38,4,36,4,29,11,35,5,25,30,38,4,38 (224),2016,224,38,2797.12,335,380.66,682.58,2732.28,526.36,932.0,1143.08,972.0,239.79,186.0,52.41,182.0,656.16,651.0,32.582553343938976,478,0.4444955142086889,0.8072289156626506,0.3288450029922201,0.3088040112077863,0.5176864679859453,0.4169638876504681,-0.0,0.23842035844518603,0.3070823291611599,0.5281280788177339,-0.0,0.8997795149328522,0.023386342376052388,0.2917780748663103,-0.0,38,38,70,2,72,60,108,4,6,434,27,5.830418124,67.99269332,62.42298806,67.39752145,60.51153686,72.27331914,34.93242906,53.05155799999999,45,-0.06354948,117,16,56,38,62,31,114,,,,,,,,,,,,,Qualified,23.0,64.17,138.0,CrossFit Lower Mountains,24.0,0.5078125,0.9764705882352941,0.4492753623188406,0.5258620689655172,0.6825396825396826,62.839204041186676,0.906014529,139,130,109,99,80,44.13417240584742,36.0,94,130,33.0,39.0,38.0,37.0,36.0
77,77,38,38,38,Madeline Sturt,http://games.crossfit.com/athlete/21556,2,32,16,30,20,40,0,33,14,34,12,39,2,38,4,39,2,40,0,37,6,32,8,12,28,29,11,34,12,34,12,39 (147),2016,147,39,2753.33,325,435.61,599.32,2826.11,675.0,906.0,1264.0,1051.0,239.56,185.0,50.21,168.02,666.0,650.0,26.03769656964791,503,0.4832014849516066,0.7831325301204819,-0.0,0.5543725114289926,0.4322762111088859,0.0027864467231386537,0.07092198581560283,0.003879276902785322,-0.0,0.5292610837438424,0.010831889081455806,0.9438765283623972,0.18685687558465844,0.25066844919786097,0.005008514474606832,39,39,36,14,50,49,36,5,6,788,81,0.832916875,55.8148975,59.20292645,38.85446457,56.83386284,42.53766819,72.65745774,46.67631345,63,-0.559771755,299,59,73,140,70,111,36,,,,,,,,202.83,158.73,308.65,282.19,,Cut,38.0,62.6,130.07,CrossFit Newcastle,37.0,0.265625,0.9588235294117649,0.2028985507246377,0.4051724137931034,0.5158730158730159,46.967850196050435,-0.257665156,775,315,841,311,302,35.80715093413721,39.0,83,64,39.0,33.0,39.0,39.0,39.0
