Athlete,Athlete_URL,Division,Q_Place,Regional,Status
Thomas Nay,http://games.crossfit.com/athlete/164081,101,Mid Atlantic 1,1,Accepted
Ben Smith,http://games.crossfit.com/athlete/43761,101,Mid Atlantic 2,1,Accepted
Craig Williams,http://games.crossfit.com/athlete/20093,101,Mid Atlantic 3,1,Accepted
Nathan Trevillian,http://games.crossfit.com/athlete/3737,101,Mid Atlantic 4,1,Accepted
Gary Helmick,http://games.crossfit.com/athlete/44402,101,Mid Atlantic 5,1,Accepted
Eric Oxley,http://games.crossfit.com/athlete/21643,101,Mid Atlantic 6,1,Accepted
Chandler Smith,http://games.crossfit.com/athlete/469626,101,Mid Atlantic 7,1,Accepted
Lex Ozias,http://games.crossfit.com/athlete/306487,101,Mid Atlantic 8,1,Accepted
Jordan Troyan,http://games.crossfit.com/athlete/4895,101,Mid Atlantic 9,1,Accepted
Kent Ingalls,http://games.crossfit.com/athlete/6151,101,Mid Atlantic 10,1,Accepted
Alec Smith,http://games.crossfit.com/athlete/99564,101,Mid Atlantic 11,1,Accepted
Bryce Lawlor,http://games.crossfit.com/athlete/255820,101,Mid Atlantic 12,1,Accepted
Uriah Aviles,http://games.crossfit.com/athlete/755362,101,Mid Atlantic 13,1,Team
Chris Killian,http://games.crossfit.com/athlete/225262,101,Mid Atlantic 14,1,Accepted
Adam Klink,http://games.crossfit.com/athlete/32551,101,Mid Atlantic 15,1,Accepted
Vinny Casey,http://games.crossfit.com/athlete/243332,101,Mid Atlantic 16,1,Accepted
Josh Mabry,http://games.crossfit.com/athlete/319709,101,Mid Atlantic 17,1,Accepted
Jonathan Wier,http://games.crossfit.com/athlete/226873,101,Mid Atlantic 18,1,Accepted
Dane Smith,http://games.crossfit.com/athlete/290604,101,Mid Atlantic 19,1,Accepted
Brandon Hedrick,http://games.crossfit.com/athlete/66631,101,Mid Atlantic 20,1,Team
Nathan Bramblett,http://games.crossfit.com/athlete/104297,101,Mid Atlantic 21,1,Accepted
Chad Blanchard,http://games.crossfit.com/athlete/646056,101,Mid Atlantic 22,1,Accepted
Noah Ohlsen,http://games.crossfit.com/athlete/2725,101,South East 1,1,Accepted
Travis Mayer,http://games.crossfit.com/athlete/1690,101,South East 2,1,Accepted
Irving Hernandez,http://games.crossfit.com/athlete/55226,101,South East 3,1,Accepted
Ryan Elrod,http://games.crossfit.com/athlete/258584,101,South East 4,1,Accepted
Mark Oliver,http://games.crossfit.com/athlete/775105,101,South East 5,1,Accepted
Jacob Anderson,http://games.crossfit.com/athlete/155824,101,South East 6,1,Accepted
Kirk Gibson,http://games.crossfit.com/athlete/7088,101,South East 7,1,Accepted
Mark Hutchinson,http://games.crossfit.com/athlete/402035,101,South East 8,1,Team
Dominick Maurici,http://games.crossfit.com/athlete/11446,101,South East 9,1,Accepted
Aaron Hanna,http://games.crossfit.com/athlete/187257,101,South East 10,1,Accepted
ZA Anderson,http://games.crossfit.com/athlete/156719,101,South East 11,1,Accepted
Tommy Caputo,http://games.crossfit.com/athlete/2836,101,South East 12,1,Team
Jeremy Lancaster,http://games.crossfit.com/athlete/153545,101,South East 13,1,Accepted
Julian Serna,http://games.crossfit.com/athlete/8551,101,South East 14,1,Accepted
Daniel Petro,http://games.crossfit.com/athlete/39754,101,South East 15,1,Accepted
Benjamin Williams,http://games.crossfit.com/athlete/97575,101,South East 16,1,Team
Jake Berman,http://games.crossfit.com/athlete/45136,101,South East 17,1,Accepted
Olivier Martin,http://games.crossfit.com/athlete/11672,101,South East 18,1,Team
Stuart Bready,http://games.crossfit.com/athlete/245625,101,South East 19,1,Accepted
Joel Dizona,http://games.crossfit.com/athlete/117884,101,South East 20,1,Declined
Hamilton Brodnax,http://games.crossfit.com/athlete/116885,101,South East 21,1,Accepted
Kyle Otto,http://games.crossfit.com/athlete/104758,101,South East 22,1,Team
Asa Brown,http://games.crossfit.com/athlete/254040,101,South East 23,1,Accepted
Jeff Evans,http://games.crossfit.com/athlete/105614,101,South East 24,1,Accepted
Hans Stancil,http://games.crossfit.com/athlete/310836,101,South East 25,1,Accepted
Norman Woodring,http://games.crossfit.com/athlete/238219,101,South East 26,1,Team
Dakota Rager,http://games.crossfit.com/athlete/102327,101,Northern California 1,2,Team
Marcus Filly,http://games.crossfit.com/athlete/13913,101,Northern California 2,2,Accepted
Will Zerlang,http://games.crossfit.com/athlete/7802,101,Northern California 3,2,Accepted
Lorin Adams,http://games.crossfit.com/athlete/15740,101,Northern California 4,2,Declined
Garret Fisher,http://games.crossfit.com/athlete/21292,101,Northern California 5,2,Accepted
Kyle Kleinschmidt,http://games.crossfit.com/athlete/297862,101,Northern California 6,2,Team
Ryan Hignell,http://games.crossfit.com/athlete/43993,101,Northern California 7,2,Accepted
Jeff Patzer,http://games.crossfit.com/athlete/93171,101,Northern California 8,2,Team
Dusty Sulon,http://games.crossfit.com/athlete/18551,101,Northern California 9,2,Accepted
Kyle Zozaya,http://games.crossfit.com/athlete/246058,101,Northern California 10,2,Team
Trevor Bachmeyer,http://games.crossfit.com/athlete/150709,101,Northern California 11,2,Accepted
Gabe Subry,http://games.crossfit.com/athlete/8496,101,Northern California 12,2,Accepted
Johnny Medina III,http://games.crossfit.com/athlete/103510,101,Northern California 13,2,Accepted
Josh Kyser,http://games.crossfit.com/athlete/683717,101,Northern California 14,2,Accepted
Troy Stinson,http://games.crossfit.com/athlete/3014,101,Northern California 15,2,Accepted
Robert Gray,http://games.crossfit.com/athlete/189035,101,Northern California 16,2,Team
Mark Pfeifer,http://games.crossfit.com/athlete/44907,101,Northern California 17,2,Accepted
Blair Morrison,http://games.crossfit.com/athlete/4158,101,Northern California 18,2,Team
Dustin Raul Stumpf,http://games.crossfit.com/athlete/535673,101,Northern California 19,2,Accepted
Jordan Eldridge,http://games.crossfit.com/athlete/278313,101,Northern California 20,2,Accepted
Jordan Jiunta,http://games.crossfit.com/athlete/217163,101,Northern California 21,2,Accepted
Colin Cunningham,http://games.crossfit.com/athlete/102911,101,Northern California 22,2,Team
Ben Alderman,http://games.crossfit.com/athlete/4537,101,Northern California 23,2,Accepted
Andrew Malek-Zadeh,http://games.crossfit.com/athlete/10405,101,Northern California 24,2,Accepted
Chris Detmering,http://games.crossfit.com/athlete/381136,101,Northern California 25,2,Accepted
Andre Fassler,http://games.crossfit.com/athlete/662609,101,Northern California 26,2,Accepted
Nick Lucchesi,http://games.crossfit.com/athlete/41380,101,Northern California 27,2,Accepted
Eric Botsford,http://games.crossfit.com/athlete/14002,101,Northern California 28,2,Accepted
Josh Bridges,http://games.crossfit.com/athlete/124483,101,Southern California 1,2,Accepted
Rasmus Wisbech Andersen,http://games.crossfit.com/athlete/8896,101,Southern California 2,2,Accepted
Christian Lucero,http://games.crossfit.com/athlete/6122,101,Southern California 3,2,Accepted
Nuno Costa,http://games.crossfit.com/athlete/29109,101,Southern California 4,2,Accepted
Dan Bailey,http://games.crossfit.com/athlete/47661,101,Southern California 5,2,Accepted
Joshua Pollema,http://games.crossfit.com/athlete/237406,101,Southern California 6,2,Accepted
Jason Carroll,http://games.crossfit.com/athlete/501728,101,Southern California 7,2,Accepted
Ryan Fischer,http://games.crossfit.com/athlete/6190,101,Southern California 8,2,Accepted
Henry Lopez,http://games.crossfit.com/athlete/8388,101,Southern California 9,2,Accepted
Julian Alcaraz,http://games.crossfit.com/athlete/60526,101,Southern California 10,2,Accepted
Dane mclaughlin,http://games.crossfit.com/athlete/62481,101,Southern California 11,2,Accepted
Kenneth Leverich,http://games.crossfit.com/athlete/21343,101,Southern California 12,2,Accepted
Andrew Warwick,http://games.crossfit.com/athlete/181611,101,Southern California 13,2,Accepted
Wesley Rethwill,http://games.crossfit.com/athlete/249028,101,Southern California 14,2,Team
Mason Flynn,http://games.crossfit.com/athlete/562814,101,Southern California 15,2,Accepted
Bryan Miller,http://games.crossfit.com/athlete/5111,101,Southern California 16,2,Accepted
Ricky Moore,http://games.crossfit.com/athlete/132552,101,Southern California 17,2,Team
andrew Kong,http://games.crossfit.com/athlete/3875,101,Southern California 18,2,Accepted
OJ Washington,http://games.crossfit.com/athlete/23934,101,Southern California 19,2,Team
Justin Van Dyke,http://games.crossfit.com/athlete/48036,101,Southern California 20,2,Accepted
Chris Cordova,http://games.crossfit.com/athlete/272056,101,Southern California 21,2,Accepted
Ronnie Teasdale,http://games.crossfit.com/athlete/23021,101,Southern California 22,2,Accepted
Eric Evans,http://games.crossfit.com/athlete/482764,101,Southern California 23,2,Team
Christopher Brown,http://games.crossfit.com/athlete/6619,101,Southern California 24,2,Accepted
Richard Froning Jr.,http://games.crossfit.com/athlete/11435,101,Central East 1,3,Team
Scott Panchik,http://games.crossfit.com/athlete/34796,101,Central East 2,3,Accepted
Dre Strohm,http://games.crossfit.com/athlete/267027,101,Central East 3,3,Accepted
Paul Castillo,http://games.crossfit.com/athlete/571999,101,Central East 4,3,Accepted
Alex Anderson,http://games.crossfit.com/athlete/5013,101,Central East 5,3,Accepted
Cody Keathley,http://games.crossfit.com/athlete/11845,101,Central East 6,3,Accepted
Bryan Wong,http://games.crossfit.com/athlete/420503,101,Central East 7,3,Accepted
James Hobart,http://games.crossfit.com/athlete/4945,101,Central East 8,3,Team
Saxon Panchik,http://games.crossfit.com/athlete/310970,101,Central East 9,3,Accepted
Will Moorad,http://games.crossfit.com/athlete/35627,101,Central East 10,3,Accepted
Patrick O'Connell,http://games.crossfit.com/athlete/16196,101,Central East 11,3,Accepted
Graham Holmberg,http://games.crossfit.com/athlete/262945,101,Central East 12,3,Accepted
Vincent Buttitta,http://games.crossfit.com/athlete/194540,101,Central East 13,3,Accepted
Joey Tortora,http://games.crossfit.com/athlete/91641,101,Central East 14,3,Team
Nicholas Urankar,http://games.crossfit.com/athlete/5312,101,Central East 15,3,Accepted
Kevin Scholtz,http://games.crossfit.com/athlete/63320,101,Central East 16,3,Accepted
Matt Hewett,http://games.crossfit.com/athlete/73417,101,Central East 17,3,Team
Derek French,http://games.crossfit.com/athlete/15358,101,Central East 18,3,Accepted
Anthony Davis,http://games.crossfit.com/athlete/388740,101,Central East 19,3,Accepted
Chris Shimley,http://games.crossfit.com/athlete/11244,101,Central East 20,3,Accepted
Kaylem Cottrill,http://games.crossfit.com/athlete/214117,101,Central East 21,3,Accepted
Chris Sansbury,http://games.crossfit.com/athlete/81846,101,Central East 22,3,Team
Alex Bookout,http://games.crossfit.com/athlete/125399,101,Central East 23,3,Team
Zach Sowder,http://games.crossfit.com/athlete/547070,101,Central East 24,3,Team
Josh Marunde,http://games.crossfit.com/athlete/266026,101,Central East 25,3,Accepted
Hudson Wikoff,http://games.crossfit.com/athlete/183086,101,Central East 26,3,Accepted
Andy Angelo,http://games.crossfit.com/athlete/204299,101,Central East 27,3,Accepted
Jacob Heppner,http://games.crossfit.com/athlete/199938,101,North Central 1,3,Accepted
Zak Carchedi,http://games.crossfit.com/athlete/96973,101,North Central 2,3,Accepted
Jack Long,http://games.crossfit.com/athlete/354850,101,North Central 3,3,Accepted
Sam Dancer,http://games.crossfit.com/athlete/621610,101,North Central 4,3,Accepted
Andrew Kuechler,http://games.crossfit.com/athlete/499296,101,North Central 5,3,Accepted
Bobby Noyce,http://games.crossfit.com/athlete/8385,101,North Central 6,3,Accepted
Dylan Martin,http://games.crossfit.com/athlete/243026,101,North Central 7,3,Accepted
Joe Piersanti,http://games.crossfit.com/athlete/251459,101,North Central 8,3,Team
Brandon Pastorek,http://games.crossfit.com/athlete/11337,101,North Central 9,3,Accepted
Casey McCallister,http://games.crossfit.com/athlete/98474,101,North Central 10,3,Accepted
Austin O'Neal,http://games.crossfit.com/athlete/309967,101,North Central 11,3,Accepted
Streat Hoerner,http://games.crossfit.com/athlete/247005,101,North Central 12,3,Accepted
Nick Bloch,http://games.crossfit.com/athlete/8325,101,North Central 13,3,Accepted
Shane McBride,http://games.crossfit.com/athlete/10342,101,North Central 14,3,Accepted
Alan Joyner,http://games.crossfit.com/athlete/1718,101,North Central 15,3,Accepted
Matthew Greene,http://games.crossfit.com/athlete/334893,101,North Central 16,3,Accepted
Kevin Schuetz,http://games.crossfit.com/athlete/22689,101,North Central 17,3,Accepted
Andrew Hiller,http://games.crossfit.com/athlete/246430,101,North Central 18,3,Accepted
Nick Graham,http://games.crossfit.com/athlete/413679,101,North Central 19,3,Accepted
Brendan Willis,http://games.crossfit.com/athlete/148509,101,North Central 20,3,Accepted
Nate Dunfee,http://games.crossfit.com/athlete/19513,101,North Central 21,3,Accepted
Patrick Vellner,http://games.crossfit.com/athlete/158264,101,Canada East 1,4,Accepted
Paul Tremblay,http://games.crossfit.com/athlete/8356,101,Canada East 2,4,Accepted
Alex Vigneault,http://games.crossfit.com/athlete/180541,101,Canada East 3,4,Accepted
Simon Paquette,http://games.crossfit.com/athlete/19941,101,Canada East 4,4,Accepted
Albert-Dominic Larouche,http://games.crossfit.com/athlete/49510,101,Canada East 5,4,Accepted
Nicolas Leblanc,http://games.crossfit.com/athlete/100299,101,Canada East 6,4,Accepted
Maxime Roy De Sylva,http://games.crossfit.com/athlete/38681,101,Canada East 7,4,Accepted
Daniel Viger,http://games.crossfit.com/athlete/92926,101,Canada East 8,4,Accepted
Alexandre Caron,http://games.crossfit.com/athlete/251546,101,Canada East 9,4,Accepted
Marc-André Ferris,http://games.crossfit.com/athlete/109318,101,Canada East 10,4,Team
Kyle Cant,http://games.crossfit.com/athlete/209828,101,Canada East 11,4,Accepted
daniel latour,http://games.crossfit.com/athlete/178623,101,Canada East 12,4,Accepted
Brandon Crump,http://games.crossfit.com/athlete/16374,101,Canada East 13,4,Team
Josh Gervais,http://games.crossfit.com/athlete/457623,101,Canada East 14,4,Accepted
Olivier Donais,http://games.crossfit.com/athlete/107301,101,Canada East 15,4,Accepted
Steve Briscoe,http://games.crossfit.com/athlete/179668,101,Canada East 16,4,Accepted
Chris Cristini,http://games.crossfit.com/athlete/115897,101,Canada East 17,4,Team
Gabriel Bussieres,http://games.crossfit.com/athlete/105458,101,Canada East 18,4,Team
Charles Felx Leduc,http://games.crossfit.com/athlete/587816,101,Canada East 19,4,Accepted
Jonathan Cayer,http://games.crossfit.com/athlete/244172,101,Canada East 20,4,Accepted
Reza Mashkoori,http://games.crossfit.com/athlete/5538,101,Canada East 21,4,Accepted
Dan Bosco,http://games.crossfit.com/athlete/9124,101,Canada East 22,4,Accepted
Andrick Fournier,http://games.crossfit.com/athlete/246030,101,Canada East 23,4,Accepted
Peter Shaw,http://games.crossfit.com/athlete/182565,101,Canada East 24,4,Accepted
Mathew Fraser,http://games.crossfit.com/athlete/153604,101,North East 1,4,Accepted
Chase Smith,http://games.crossfit.com/athlete/105536,101,North East 2,4,Accepted
Anthony Vazquez,http://games.crossfit.com/athlete/230948,101,North East 3,4,Accepted
Daniel Tyminski,http://games.crossfit.com/athlete/5284,101,North East 4,4,Accepted
Nicholas DelGrande,http://games.crossfit.com/athlete/5456,101,North East 5,4,Accepted
Zachary Moran,http://games.crossfit.com/athlete/485312,101,North East 6,4,Accepted
Austin Malleolo,http://games.crossfit.com/athlete/10169,101,North East 7,4,Accepted
Tim Paulson,http://games.crossfit.com/athlete/20698,101,North East 8,4,Accepted
Tyler Armstrong,http://games.crossfit.com/athlete/117704,101,North East 9,4,Accepted
Sean Fox,http://games.crossfit.com/athlete/97091,101,North East 10,4,Accepted
Joseph Vachon,http://games.crossfit.com/athlete/143331,101,North East 11,4,Accepted
Trevor James,http://games.crossfit.com/athlete/588463,101,North East 12,4,Accepted
Spencer Hendel,http://games.crossfit.com/athlete/50866,101,North East 13,4,Accepted
Corey Lunney,http://games.crossfit.com/athlete/10533,101,North East 14,4,Accepted
James Kozlakowski,http://games.crossfit.com/athlete/506840,101,North East 15,4,Accepted
Michael Palomba,http://games.crossfit.com/athlete/473719,101,North East 16,4,Accepted
Gary Sorrentino,http://games.crossfit.com/athlete/24449,101,North East 17,4,Accepted
Connor Duddy,http://games.crossfit.com/athlete/111592,101,North East 18,4,Accepted
Joe Rogan,http://games.crossfit.com/athlete/233123,101,North East 19,4,Accepted
Austin Spencer,http://games.crossfit.com/athlete/251447,101,North East 20,4,Accepted
Jason Smith,http://games.crossfit.com/athlete/120333,101,Africa 1,5,Accepted
Ruan Duvenage,http://games.crossfit.com/athlete/214252,101,Africa 2,5,Accepted
Mikko Aronpää,http://games.crossfit.com/athlete/10822,101,Africa 3,5,Accepted
Phil Hesketh,http://games.crossfit.com/athlete/3381,101,Africa 4,5,Accepted
Billy Pullen,http://games.crossfit.com/athlete/226472,101,Africa 5,5,Accepted
Alan Foulis,http://games.crossfit.com/athlete/101860,101,Africa 6,5,Accepted
Elliot Simmonds,http://games.crossfit.com/athlete/86089,101,Africa 7,5,Team
ates boran,http://games.crossfit.com/athlete/231921,101,Africa 8,5,Accepted
Severin Irimia,http://games.crossfit.com/athlete/213806,101,Africa 9,5,Accepted
Anže Benko,http://games.crossfit.com/athlete/101812,101,Africa 10,5,Accepted
Mahmood Shalan,http://games.crossfit.com/athlete/574337,101,Africa 11,5,Accepted
Björgvin Karl Guðmundsson,http://games.crossfit.com/athlete/81616,101,Europe 1,5,Accepted
Andrey Ganin,http://games.crossfit.com/athlete/92567,101,Europe 2,5,Accepted
Frederik Aegidius,http://games.crossfit.com/athlete/18543,101,Europe 3,5,Accepted
Stefano Migliorini,http://games.crossfit.com/athlete/34601,101,Europe 4,5,Accepted
Adrian Mundwiler,http://games.crossfit.com/athlete/698182,101,Europe 5,5,Accepted
Hinrik Ingi Óskarsson,http://games.crossfit.com/athlete/81825,101,Europe 6,5,Accepted
Jonne Koski,http://games.crossfit.com/athlete/173837,101,Europe 7,5,Accepted
Steven Fawcett,http://games.crossfit.com/athlete/2559,101,Europe 8,5,Accepted
Lukas Högberg,http://games.crossfit.com/athlete/24309,101,Europe 9,5,Accepted
Bartlomiej Lipka,http://games.crossfit.com/athlete/179080,101,Europe 10,5,Accepted
Casper Gammelmark,http://games.crossfit.com/athlete/230757,101,Europe 11,5,Accepted
Lukas Esslinger,http://games.crossfit.com/athlete/2766,101,Europe 12,5,Accepted
Jonas Mueller,http://games.crossfit.com/athlete/22729,101,Europe 13,5,Accepted
Sigurður Hafsteinn Jónsson,http://games.crossfit.com/athlete/96791,101,Europe 14,5,Accepted
Mitchell Adams,http://games.crossfit.com/athlete/95366,101,Europe 15,5,Accepted
Klaus Hebo Uggerhøj,http://games.crossfit.com/athlete/36298,101,Europe 16,5,Accepted
Maximilian Henze,http://games.crossfit.com/athlete/268629,101,Europe 17,5,Accepted
Marc Ordeig,http://games.crossfit.com/athlete/97382,101,Europe 18,5,Accepted
Sigurður Þrastarson,http://games.crossfit.com/athlete/125959,101,Europe 19,5,Team
Alec Harwood,http://games.crossfit.com/athlete/2435,101,Europe 20,5,Accepted
Lukasz Trzonkowski,http://games.crossfit.com/athlete/157939,101,Europe 21,5,Accepted
Milosz Staworzynski,http://games.crossfit.com/athlete/431440,101,Europe 22,5,Accepted
Mike Bjerregaard,http://games.crossfit.com/athlete/92794,101,Europe 23,5,Accepted
Viktor Långsved,http://games.crossfit.com/athlete/135421,101,Europe 24,5,Accepted
David Shorunke,http://games.crossfit.com/athlete/234569,101,Europe 25,5,Team
Paweł Kozak,http://games.crossfit.com/athlete/101104,101,Europe 26,5,Accepted
Jordan Wallace,http://games.crossfit.com/athlete/13375,101,Europe 27,5,Accepted
Andrea Barbotti,http://games.crossfit.com/athlete/337013,101,Europe 28,5,Accepted
Gianluca Occhino,http://games.crossfit.com/athlete/363577,101,Europe 29,5,Accepted
Oscar Andersson,http://games.crossfit.com/athlete/176812,101,Europe 30,5,Accepted
Jak Cornthwaite,http://games.crossfit.com/athlete/200819,101,Europe 31,5,Accepted
Marcin Szybaj,http://games.crossfit.com/athlete/710714,101,Europe 32,5,Accepted
Eric Carmody,http://games.crossfit.com/athlete/28040,101,Asia 1,6,Accepted
Cameron Currie,http://games.crossfit.com/athlete/3057,101,Asia 2,6,Accepted
Ant Haynes,http://games.crossfit.com/athlete/23655,101,Asia 3,6,Accepted
Carlos Albaladejo,http://games.crossfit.com/athlete/41519,101,Asia 4,6,Accepted
JiMoo Son,http://games.crossfit.com/athlete/278578,101,Asia 5,6,Accepted
Fiodor Serkov,http://games.crossfit.com/athlete/21447,101,Asia 6,6,Accepted
Zach Morton-Adair,http://games.crossfit.com/athlete/42857,101,Asia 7,6,Accepted
Sul Min Choi,http://games.crossfit.com/athlete/34149,101,Asia 8,6,Accepted
YooSik Kim,http://games.crossfit.com/athlete/101057,101,Asia 9,6,Accepted
Michael Mogard,http://games.crossfit.com/athlete/21658,101,Asia 10,6,Accepted
Kyle Frankenfeld,http://games.crossfit.com/athlete/18670,101,Australia 1,6,Accepted
Rob Forte,http://games.crossfit.com/athlete/7285,101,Australia 2,6,Accepted
Luke Fiso,http://games.crossfit.com/athlete/221436,101,Australia 3,6,Accepted
Khan Porter,http://games.crossfit.com/athlete/105874,101,Australia 4,6,Accepted
James Newbury,http://games.crossfit.com/athlete/16080,101,Australia 5,6,Accepted
Ricky Garard,http://games.crossfit.com/athlete/40955,101,Australia 6,6,Accepted
Zeke Grove,http://games.crossfit.com/athlete/180106,101,Australia 7,6,Accepted
Tom Lengyel,http://games.crossfit.com/athlete/310227,101,Australia 8,6,Accepted
Jordan Bender,http://games.crossfit.com/athlete/6226,101,Australia 9,6,Accepted
Michael Mikaere,http://games.crossfit.com/athlete/7582,101,Australia 10,6,Accepted
Mason Doherty,http://games.crossfit.com/athlete/1888,101,Australia 11,6,Accepted
Mitchell Sinnamon,http://games.crossfit.com/athlete/284801,101,Australia 12,6,Accepted
Patrick Fitzsimons,http://games.crossfit.com/athlete/2705,101,Australia 13,6,Accepted
Brandon Swan,http://games.crossfit.com/athlete/7314,101,Australia 14,6,Accepted
Kosta Ilic,http://games.crossfit.com/athlete/694876,101,Australia 15,6,Accepted
Hayden LaVanda,http://games.crossfit.com/athlete/21321,101,Australia 16,6,Accepted
Luke McMahon,http://games.crossfit.com/athlete/113516,101,Australia 17,6,Accepted
Joel Munro,http://games.crossfit.com/athlete/97209,101,Australia 18,6,Accepted
Chris Hogan,http://games.crossfit.com/athlete/8522,101,Australia 19,6,Accepted
Kevin Manuel,http://games.crossfit.com/athlete/147770,101,Australia 20,6,Accepted
Chase Frankenfeld,http://games.crossfit.com/athlete/127372,101,Australia 21,6,Accepted
Michael Gillum,http://games.crossfit.com/athlete/10712,101,Australia 22,6,Accepted
Dan Clarkson,http://games.crossfit.com/athlete/227390,101,Australia 23,6,Accepted
Matt Mcleod,http://games.crossfit.com/athlete/236486,101,Australia 24,6,Accepted
Ryan Woodall,http://games.crossfit.com/athlete/252953,101,Australia 25,6,Accepted
adam mansy,http://games.crossfit.com/athlete/114242,101,Australia 26,6,Accepted
Dylan Mitai,http://games.crossfit.com/athlete/129340,101,Australia 27,6,Team
Raphael Freedman,http://games.crossfit.com/athlete/134967,101,Australia 28,6,Accepted
