Athlete,Athlete_URL,Division,Q_Place,Regional,Status
Sean Brickwood,http://games.crossfit.com/athlete/151229,101,Australia 29,6,Accepted
Brendan Clarke,http://games.crossfit.com/athlete/21051,101,Australia 30,6,Accepted
Haydn Wolfsbauer,http://games.crossfit.com/athlete/107150,101,Australia 31,6,Accepted
Santiago Ficcadenti,http://games.crossfit.com/athlete/289047,101,Latin America 1,7,Team
Franco Cozzi,http://games.crossfit.com/athlete/486498,101,Latin America 2,7,Team
Ivan Gaitan,http://games.crossfit.com/athlete/489763,101,Latin America 3,7,Team
Gonzalo Duro,http://games.crossfit.com/athlete/488667,101,Latin America 4,7,Accepted
Alan Garcia,http://games.crossfit.com/athlete/80076,101,Latin America 5,7,Accepted
Artur Machado,http://games.crossfit.com/athlete/69957,101,Latin America 6,7,Accepted
Mauro Calvete,http://games.crossfit.com/athlete/255757,101,Latin America 7,7,Accepted
Anderon Primo,http://games.crossfit.com/athlete/169360,101,Latin America 8,7,Accepted
Guilherme Domingues,http://games.crossfit.com/athlete/164978,101,Latin America 9,7,Accepted
Juan Cruz Sartori,http://games.crossfit.com/athlete/2220,101,Latin America 10,7,Accepted
Pablo Haber,http://games.crossfit.com/athlete/527779,101,Latin America 11,7,Team
Batuque Iribarren,http://games.crossfit.com/athlete/546254,101,Latin America 12,7,Accepted
Joel Bran,http://games.crossfit.com/athlete/138674,101,Latin America 13,7,Accepted
Gabriel Fung,http://games.crossfit.com/athlete/532996,101,Latin America 14,7,Accepted
Travis Williams,http://games.crossfit.com/athlete/14960,101,South Central 1,7,Accepted
Jordan Cook,http://games.crossfit.com/athlete/111574,101,South Central 2,7,Accepted
Josh Littauer,http://games.crossfit.com/athlete/104553,101,South Central 3,7,Accepted
Roy Gamboa,http://games.crossfit.com/athlete/95022,101,South Central 4,7,Accepted
Logan Collins,http://games.crossfit.com/athlete/123764,101,South Central 5,7,Accepted
Taylor Domengeaux,http://games.crossfit.com/athlete/14599,101,South Central 6,7,Accepted
Matt Morton,http://games.crossfit.com/athlete/464427,101,South Central 7,7,Accepted
Will Bennett,http://games.crossfit.com/athlete/348805,101,South Central 8,7,Accepted
Orion Hones,http://games.crossfit.com/athlete/314796,101,South Central 9,7,Team
Joseph Guesnier,http://games.crossfit.com/athlete/95767,101,South Central 10,7,Accepted
Jacob Theriot,http://games.crossfit.com/athlete/3401,101,South Central 11,7,Team
Cameron Willson,http://games.crossfit.com/athlete/9413,101,South Central 12,7,Accepted
Kendall Kersey,http://games.crossfit.com/athlete/6102,101,South Central 13,7,Accepted
Ryan Bender,http://games.crossfit.com/athlete/75499,101,South Central 14,7,Accepted
Richard Bohlken,http://games.crossfit.com/athlete/131845,101,South Central 15,7,Accepted
Jared Astle,http://games.crossfit.com/athlete/119750,101,South Central 16,7,Accepted
Jason Hoggan,http://games.crossfit.com/athlete/5718,101,South Central 17,7,Accepted
Chris Reed,http://games.crossfit.com/athlete/293468,101,South Central 18,7,Accepted
Alejandro Valenzuela,http://games.crossfit.com/athlete/240670,101,South Central 19,7,Accepted
Marco Coppola,http://games.crossfit.com/athlete/5189,101,South Central 20,7,Team
Stephano Tsaganis,http://games.crossfit.com/athlete/107560,101,South Central 21,7,Accepted
Giovanni Contreras,http://games.crossfit.com/athlete/163121,101,South Central 22,7,Team
Phillip Guillot,http://games.crossfit.com/athlete/137942,101,South Central 23,7,Team
Justin Murphy,http://games.crossfit.com/athlete/237569,101,South Central 24,7,Accepted
Cody Spell,http://games.crossfit.com/athlete/3516,101,South Central 25,7,Team
Sean Sweeney,http://games.crossfit.com/athlete/134617,101,South West 1,7,Accepted
Tommy Vinas,http://games.crossfit.com/athlete/533026,101,South West 2,7,Accepted
Chantz Ramos,http://games.crossfit.com/athlete/243568,101,South West 3,7,Accepted
David Richman,http://games.crossfit.com/athlete/177611,101,South West 4,7,Accepted
Nik Hecht,http://games.crossfit.com/athlete/111024,101,South West 5,7,Accepted
Adrian Conway,http://games.crossfit.com/athlete/10484,101,South West 6,7,Accepted
Jorge Aragon,http://games.crossfit.com/athlete/19599,101,South West 7,7,Accepted
Ryan Laframboise,http://games.crossfit.com/athlete/319306,101,South West 8,7,Accepted
Will Trujillo,http://games.crossfit.com/athlete/26106,101,South West 9,7,Accepted
Justin Jindra,http://games.crossfit.com/athlete/204450,101,South West 10,7,Accepted
Lance Castle,http://games.crossfit.com/athlete/95473,101,South West 11,7,Accepted
Marcos Rivera,http://games.crossfit.com/athlete/131827,101,South West 12,7,Team
Justin Fallon,http://games.crossfit.com/athlete/17857,101,South West 13,7,Accepted
Kyle Boyer,http://games.crossfit.com/athlete/27814,101,South West 14,7,Accepted
Elijah Muhammad,http://games.crossfit.com/athlete/165705,101,South West 15,7,Accepted
Zachary Forrest,http://games.crossfit.com/athlete/10593,101,South West 16,7,Team
Dustin Harth,http://games.crossfit.com/athlete/118886,101,South West 17,7,Accepted
Dayton Smith,http://games.crossfit.com/athlete/138292,101,South West 18,7,Accepted
Jared Enderton,http://games.crossfit.com/athlete/290550,101,South West 19,7,Accepted
Nick Shafer,http://games.crossfit.com/athlete/175079,101,South West 20,7,Accepted
Chris Hoppe,http://games.crossfit.com/athlete/101241,101,South West 21,7,Team
Chris Spealler,http://games.crossfit.com/athlete/27065,101,South West 22,7,Declined
Josh Petlowany,http://games.crossfit.com/athlete/320141,101,South West 23,7,Accepted
Scott Stalling,http://games.crossfit.com/athlete/242535,101,South West 24,7,Declined
Brent Fikowski,http://games.crossfit.com/athlete/107101,101,Canada West 1,8,Accepted
Jonathan Gibson,http://games.crossfit.com/athlete/105058,101,Canada West 2,8,Accepted
Adam Davidson,http://games.crossfit.com/athlete/70335,101,Canada West 3,8,Accepted
Lucas Parker,http://games.crossfit.com/athlete/38209,101,Canada West 4,8,Accepted
Kurt Baker,http://games.crossfit.com/athlete/96150,101,Canada West 5,8,Accepted
Josh kapacila,http://games.crossfit.com/athlete/6174,101,Canada West 6,8,Accepted
Robbie Perovich,http://games.crossfit.com/athlete/252855,101,Canada West 7,8,Accepted
Aaron Parker,http://games.crossfit.com/athlete/22394,101,Canada West 8,8,Accepted
Connor Vale,http://games.crossfit.com/athlete/12412,101,Canada West 9,8,Accepted
Jeffrey Hajner,http://games.crossfit.com/athlete/111607,101,Canada West 10,8,Accepted
Zack McMillan,http://games.crossfit.com/athlete/111643,101,Canada West 11,8,Accepted
Nathan Beveridge,http://games.crossfit.com/athlete/7190,101,Canada West 12,8,Team
Tyson Takasaki,http://games.crossfit.com/athlete/53824,101,Canada West 13,8,Accepted
Alex Cox,http://games.crossfit.com/athlete/233967,101,Canada West 14,8,Accepted
Jeremy Meredith,http://games.crossfit.com/athlete/5296,101,Canada West 15,8,Accepted
Chris Vienneau,http://games.crossfit.com/athlete/27097,101,Canada West 16,8,Accepted
Olek Kubicki,http://games.crossfit.com/athlete/11213,101,Canada West 17,8,Accepted
Terrence Limbert,http://games.crossfit.com/athlete/106493,101,Canada West 18,8,Accepted
Marlon Azurdia,http://games.crossfit.com/athlete/286311,101,Canada West 19,8,Accepted
Reilly McMorris,http://games.crossfit.com/athlete/39160,101,Canada West 20,8,Team
Josh White,http://games.crossfit.com/athlete/490187,101,Canada West 21,8,Accepted
Jarrett Cherepak,http://games.crossfit.com/athlete/135265,101,Canada West 22,8,Team
Matt Baron,http://games.crossfit.com/athlete/259750,101,Canada West 23,8,Accepted
Samuel Kwant,http://games.crossfit.com/athlete/74320,101,North West 1,8,Accepted
Mitchel Stevenson,http://games.crossfit.com/athlete/323300,101,North West 2,8,Accepted
Allan Dunlap,http://games.crossfit.com/athlete/119182,101,North West 3,8,Accepted
Mitch Wagner,http://games.crossfit.com/athlete/240482,101,North West 4,8,Accepted
Ben Stoneberg,http://games.crossfit.com/athlete/30740,101,North West 5,8,Accepted
Aaron Carlson,http://games.crossfit.com/athlete/792889,101,North West 6,8,Accepted
Cody Anderson,http://games.crossfit.com/athlete/19269,101,North West 7,8,Accepted
Travis Mead,http://games.crossfit.com/athlete/105875,101,North West 8,8,Accepted
Joe Silvestri,http://games.crossfit.com/athlete/15414,101,North West 9,8,Accepted
Brenden Loyer,http://games.crossfit.com/athlete/3269,101,North West 10,8,Accepted
Cole Sager,http://games.crossfit.com/athlete/153625,101,North West 11,8,Accepted
Pete Barner,http://games.crossfit.com/athlete/100939,101,North West 12,8,Accepted
Adam Neiffer,http://games.crossfit.com/athlete/11209,101,North West 13,8,Team
Teanu Rickard,http://games.crossfit.com/athlete/95106,101,North West 14,8,Accepted
Ryan Smith,http://games.crossfit.com/athlete/8661,101,North West 15,8,Accepted
Ryan Swobody,http://games.crossfit.com/athlete/8797,101,North West 16,8,Team
George Sanchez,http://games.crossfit.com/athlete/143996,101,North West 17,8,Team
Richard Cabigon,http://games.crossfit.com/athlete/259711,101,North West 18,8,Accepted
Bryan Weed,http://games.crossfit.com/athlete/27657,101,North West 19,8,Team
Nick Thomas,http://games.crossfit.com/athlete/242732,101,North West 20,8,Accepted
Kaylor Hasbargen,http://games.crossfit.com/athlete/42385,101,North West 21,8,Accepted
Apollo Lewis,http://games.crossfit.com/athlete/250055,101,North West 22,8,Accepted
Mathew Hornung,http://games.crossfit.com/athlete/314160,101,North West 23,8,Team
Eric Showman,http://games.crossfit.com/athlete/342398,101,North West 24,8,Accepted
Derick Shoda,http://games.crossfit.com/athlete/146341,101,North West 25,8,Accepted
Caroline Dardini,http://games.crossfit.com/athlete/117591,201,Mid Atlantic 1,1,Accepted
Alea Helmick,http://games.crossfit.com/athlete/134076,201,Mid Atlantic 2,1,Accepted
Anna Tunnicliffe,http://games.crossfit.com/athlete/9440,201,Mid Atlantic 3,1,Accepted
Christy Adkins,http://games.crossfit.com/athlete/9121,201,Mid Atlantic 4,1,Accepted
Meredith Buckner,http://games.crossfit.com/athlete/148485,201,Mid Atlantic 5,1,Accepted
Meg Reardon,http://games.crossfit.com/athlete/115892,201,Mid Atlantic 6,1,Accepted
Teresa Luz,http://games.crossfit.com/athlete/44509,201,Mid Atlantic 7,1,Team
Darian Sperry,http://games.crossfit.com/athlete/164172,201,Mid Atlantic 8,1,Accepted
Rachel Krumm,http://games.crossfit.com/athlete/65649,201,Mid Atlantic 9,1,Accepted
Andrea Thurlow,http://games.crossfit.com/athlete/167556,201,Mid Atlantic 10,1,Accepted
Cara Lutzow,http://games.crossfit.com/athlete/1859,201,Mid Atlantic 11,1,Accepted
Madi Mansberger,http://games.crossfit.com/athlete/11865,201,Mid Atlantic 12,1,Team
Rachel Weiss,http://games.crossfit.com/athlete/120390,201,Mid Atlantic 13,1,Accepted
Jaimie Byerly,http://games.crossfit.com/athlete/249631,201,Mid Atlantic 14,1,Team
Jordan Adcock,http://games.crossfit.com/athlete/160700,201,Mid Atlantic 15,1,Accepted
Paige Henry,http://games.crossfit.com/athlete/13179,201,Mid Atlantic 16,1,Team
Elise Robeson,http://games.crossfit.com/athlete/11238,201,Mid Atlantic 17,1,Team
Gia O'Keefe,http://games.crossfit.com/athlete/5681,201,Mid Atlantic 18,1,Team
Adele Willis,http://games.crossfit.com/athlete/249007,201,Mid Atlantic 19,1,Accepted
Brittany Weiss,http://games.crossfit.com/athlete/322048,201,Mid Atlantic 20,1,Accepted
Lindsey Jacoby,http://games.crossfit.com/athlete/118519,201,Mid Atlantic 21,1,Accepted
Jennifer Butler,http://games.crossfit.com/athlete/45940,201,Mid Atlantic 22,1,Team
Brittney Kortz,http://games.crossfit.com/athlete/48072,201,Mid Atlantic 23,1,Team
Julie Hamilton,http://games.crossfit.com/athlete/13073,201,Mid Atlantic 24,1,Team
Rachel Doucet,http://games.crossfit.com/athlete/7185,201,Mid Atlantic 25,1,Accepted
Kim Cocce,http://games.crossfit.com/athlete/37849,201,Mid Atlantic 26,1,Accepted
Kayla Smith,http://games.crossfit.com/athlete/234498,201,Mid Atlantic 27,1,Team
Paige Semenza,http://games.crossfit.com/athlete/531598,201,Mid Atlantic 29,1,Accepted
Corrine Check,http://games.crossfit.com/athlete/113735,201,Mid Atlantic 30,1,Accepted
Emily Bridgers,http://games.crossfit.com/athlete/4925,201,South East 1,1,Accepted
Cassidy Lance,http://games.crossfit.com/athlete/123582,201,South East 2,1,Accepted
Sarabeth Phillips,http://games.crossfit.com/athlete/36285,201,South East 3,1,Accepted
Melisa Alonso,http://games.crossfit.com/athlete/35398,201,South East 4,1,Team
Kaleena Ladeairous,http://games.crossfit.com/athlete/11215,201,South East 5,1,Accepted
Danielle Lopiz,http://games.crossfit.com/athlete/53016,201,South East 6,1,Team
Breona Evans,http://games.crossfit.com/athlete/99140,201,South East 7,1,Accepted
Monique Williams,http://games.crossfit.com/athlete/238601,201,South East 8,1,Team
Chasity Snowden,http://games.crossfit.com/athlete/299210,201,South East 9,1,Accepted
Brooke Haas,http://games.crossfit.com/athlete/115239,201,South East 10,1,Team
Lauren Herrera,http://games.crossfit.com/athlete/40052,201,South East 11,1,Team
Kolson Lamb Casey,http://games.crossfit.com/athlete/506332,201,South East 12,1,Accepted
Alanna Fisk,http://games.crossfit.com/athlete/430191,201,South East 13,1,Accepted
Talayna Fortunato,http://games.crossfit.com/athlete/11279,201,South East 14,1,Accepted
Jen Hauser,http://games.crossfit.com/athlete/50423,201,South East 15,1,Team
Colleen Lehane,http://games.crossfit.com/athlete/27310,201,South East 16,1,Team
Jaci Cale,http://games.crossfit.com/athlete/59513,201,South East 17,1,Team
Alison Scudds,http://games.crossfit.com/athlete/152663,201,South East 18,1,Accepted
Lauren Weeks,http://games.crossfit.com/athlete/318830,201,South East 19,1,Accepted
Elizabeth Parry,http://games.crossfit.com/athlete/105519,201,South East 20,1,Accepted
Sarah Franklin,http://games.crossfit.com/athlete/784377,201,South East 21,1,Team
Michelle Egred,http://games.crossfit.com/athlete/318791,201,South East 22,1,Accepted
Brittany Rowland,http://games.crossfit.com/athlete/256137,201,South East 23,1,Accepted
Rachel Sanders,http://games.crossfit.com/athlete/444381,201,South East 24,1,Team
Amy Hagler,http://games.crossfit.com/athlete/69199,201,South East 25,1,Accepted
Stacey Konstantinov,http://games.crossfit.com/athlete/100871,201,South East 26,1,Team
Hannah Richards,http://games.crossfit.com/athlete/5277,201,South East 27,1,Accepted
Abbey Wilkins,http://games.crossfit.com/athlete/16416,201,South East 28,1,Accepted
Katie Colucci,http://games.crossfit.com/athlete/20691,201,South East 29,1,Accepted
Alison Stall,http://games.crossfit.com/athlete/290824,201,South East 30,1,Accepted
Jenna Larson,http://games.crossfit.com/athlete/226482,201,South East 32,1,Accepted
Kirsten Pedri,http://games.crossfit.com/athlete/10760,201,Northern California 1,2,Accepted
Chyna Cho,http://games.crossfit.com/athlete/27975,201,Northern California 2,2,Accepted
Brooke Ence,http://games.crossfit.com/athlete/62554,201,Northern California 3,2,Accepted
Whitney Heuser,http://games.crossfit.com/athlete/10614,201,Northern California 4,2,Team
Colleen Fotsch,http://games.crossfit.com/athlete/245403,201,Northern California 5,2,Accepted
Alessandra Pichelli,http://games.crossfit.com/athlete/37537,201,Northern California 6,2,Accepted
Sarah Pierce,http://games.crossfit.com/athlete/7134,201,Northern California 7,2,Accepted
Elyse Umeda,http://games.crossfit.com/athlete/8342,201,Northern California 8,2,Team
Danielle Brandon,http://games.crossfit.com/athlete/349097,201,Northern California 9,2,Declined
Molly Vollmer,http://games.crossfit.com/athlete/15929,201,Northern California 10,2,Accepted
Annie Sakamoto,http://games.crossfit.com/athlete/295450,201,Northern California 11,2,Declined
Kirstie Subry,http://games.crossfit.com/athlete/96731,201,Northern California 12,2,Accepted
Sarah Loogman,http://games.crossfit.com/athlete/164573,201,Northern California 13,2,Accepted
Lisa Warren,http://games.crossfit.com/athlete/15768,201,Northern California 14,2,Accepted
Briana Gaipa,http://games.crossfit.com/athlete/139298,201,Northern California 15,2,Accepted
Kayla Clark,http://games.crossfit.com/athlete/192291,201,Northern California 16,2,Team
Hilary Steele,http://games.crossfit.com/athlete/245099,201,Northern California 17,2,Accepted
Brittney Blanco,http://games.crossfit.com/athlete/6093,201,Northern California 18,2,Accepted
Valerie Calhoun,http://games.crossfit.com/athlete/113597,201,Northern California 19,2,Accepted
Ashley Albano,http://games.crossfit.com/athlete/136952,201,Northern California 20,2,Accepted
Crista Jorgensen,http://games.crossfit.com/athlete/18766,201,Northern California 21,2,Team
Brianna Lamb,http://games.crossfit.com/athlete/443608,201,Northern California 22,2,Declined
Brittanie Williamson,http://games.crossfit.com/athlete/76439,201,Northern California 23,2,Accepted
Lindsey La Dew,http://games.crossfit.com/athlete/123553,201,Northern California 24,2,Team
Kelly Morlock,http://games.crossfit.com/athlete/15588,201,Northern California 26,2,Accepted
Jen Munro,http://games.crossfit.com/athlete/74518,201,Northern California 27,2,Team
Sarah Hopping Estrella,http://games.crossfit.com/athlete/7237,201,Northern California 28,2,Accepted
Chelsey Grigsby,http://games.crossfit.com/athlete/25320,201,Southern California 1,2,Accepted
Lauren Fisher,http://games.crossfit.com/athlete/19117,201,Southern California 2,2,Accepted
Kristine Andali,http://games.crossfit.com/athlete/109250,201,Southern California 3,2,Accepted
Keston Mendoza,http://games.crossfit.com/athlete/179838,201,Southern California 4,2,Accepted
Jamie Hagiya,http://games.crossfit.com/athlete/196834,201,Southern California 5,2,Accepted
Rebecca Voigt,http://games.crossfit.com/athlete/8015,201,Southern California 6,2,Accepted
Maddy Myers,http://games.crossfit.com/athlete/206640,201,Southern California 7,2,Team
Chelsie Morter,http://games.crossfit.com/athlete/39413,201,Southern California 8,2,Team
Dara Ching,http://games.crossfit.com/athlete/669209,201,Southern California 9,2,Team
Jenn Ryan,http://games.crossfit.com/athlete/51083,201,Southern California 10,2,Accepted
Pamela Eamranond,http://games.crossfit.com/athlete/3684,201,Southern California 11,2,Accepted
Danielle Hale,http://games.crossfit.com/athlete/9559,201,Southern California 12,2,Accepted
Lauren Gravatt,http://games.crossfit.com/athlete/147562,201,Southern California 13,2,Team
Rachel Serna,http://games.crossfit.com/athlete/143824,201,Southern California 14,2,Team
Kristan Clever,http://games.crossfit.com/athlete/36734,201,Southern California 15,2,Accepted
Ashlee Hegner,http://games.crossfit.com/athlete/111393,201,Southern California 16,2,Accepted
Chelsea McKinney,http://games.crossfit.com/athlete/124005,201,Southern California 17,2,Team
Melissa Murphy,http://games.crossfit.com/athlete/13369,201,Southern California 18,2,Team
Brittany Stevens,http://games.crossfit.com/athlete/114160,201,Southern California 19,2,Accepted
Jevon Hetland,http://games.crossfit.com/athlete/240175,201,Southern California 20,2,Accepted
Hayley Montroy,http://games.crossfit.com/athlete/34715,201,Southern California 21,2,Accepted
Tonia Osborne,http://games.crossfit.com/athlete/16964,201,Southern California 22,2,Declined
Tammy Wildgoose,http://games.crossfit.com/athlete/149643,201,Southern California 23,2,Team
Carlie Stone,http://games.crossfit.com/athlete/26770,201,Southern California 24,2,Accepted
Candice Ulibarri,http://games.crossfit.com/athlete/22432,201,Southern California 25,2,Accepted
Catherine Blatner,http://games.crossfit.com/athlete/41075,201,Southern California 26,2,Accepted
Elyse Persico,http://games.crossfit.com/athlete/13802,201,Southern California 27,2,Accepted
Nina Escobedo,http://games.crossfit.com/athlete/259338,201,Southern California 28,2,Accepted
Robin Leafblad,http://games.crossfit.com/athlete/246114,201,Southern California 30,2,Accepted
Kristi Eramo,http://games.crossfit.com/athlete/310687,201,Central East 1,3,Accepted
Jennifer Smith,http://games.crossfit.com/athlete/45491,201,Central East 2,3,Accepted
Anna Rode,http://games.crossfit.com/athlete/5124,201,Central East 3,3,Accepted
Elyse Kile,http://games.crossfit.com/athlete/505934,201,Central East 4,3,Team
Nicole Holcomb,http://games.crossfit.com/athlete/13506,201,Central East 5,3,Accepted
Marcella Morrill,http://games.crossfit.com/athlete/259202,201,Central East 6,3,Accepted
Jenny Borda,http://games.crossfit.com/athlete/102762,201,Central East 7,3,Team
Lacy Baumgart,http://games.crossfit.com/athlete/126590,201,Central East 8,3,Accepted
Mikki Nuccio,http://games.crossfit.com/athlete/97728,201,Central East 9,3,Accepted
Julie Foucher,http://games.crossfit.com/athlete/46243,201,Central East 10,3,Accepted
Jolene Quirke,http://games.crossfit.com/athlete/26745,201,Central East 11,3,Accepted
Lindy Barber,http://games.crossfit.com/athlete/6913,201,Central East 12,3,Team
Brittany Smith,http://games.crossfit.com/athlete/18394,201,Central East 13,3,Accepted
Shannon Zimmerman,http://games.crossfit.com/athlete/7043,201,Central East 14,3,Accepted
Maria Dyas,http://games.crossfit.com/athlete/35453,201,Central East 15,3,Team
Laura Redman,http://games.crossfit.com/athlete/103130,201,Central East 16,3,Accepted
Jessica Martinez,http://games.crossfit.com/athlete/1648,201,Central East 17,3,Accepted
Melissa Doss,http://games.crossfit.com/athlete/111087,201,Central East 18,3,Accepted
Emma Chapman,http://games.crossfit.com/athlete/472971,201,Central East 19,3,Accepted
Marilyn Hopkins,http://games.crossfit.com/athlete/57430,201,Central East 20,3,Team
Kristin Reffett,http://games.crossfit.com/athlete/3605,201,Central East 21,3,Team
Sophia Naum,http://games.crossfit.com/athlete/87776,201,Central East 22,3,Accepted
Erica Spitz,http://games.crossfit.com/athlete/17102,201,Central East 23,3,Team
Meg Allison,http://games.crossfit.com/athlete/518205,201,Central East 24,3,Team
Kyri-Ann Gold,http://games.crossfit.com/athlete/30324,201,Central East 25,3,Team
Lynn Potter,http://games.crossfit.com/athlete/74789,201,Central East 26,3,Team
Ashley Frasier,http://games.crossfit.com/athlete/152212,201,Central East 27,3,Accepted
Chantelle Loehner,http://games.crossfit.com/athlete/709102,201,Central East 28,3,Team
Katelyn Haynes,http://games.crossfit.com/athlete/39130,201,Central East 29,3,Accepted
Stacie Tovar,http://games.crossfit.com/athlete/5512,201,North Central 1,3,Accepted
Brooke Wells,http://games.crossfit.com/athlete/168305,201,North Central 2,3,Accepted
Kelley Jackson,http://games.crossfit.com/athlete/12336,201,North Central 3,3,Team
Mekenzie Riley,http://games.crossfit.com/athlete/93497,201,North Central 4,3,Team
Kristin Miller,http://games.crossfit.com/athlete/3215,201,North Central 5,3,Accepted
Megan Scales,http://games.crossfit.com/athlete/126964,201,North Central 6,3,Accepted
Becca Chilczenkowski,http://games.crossfit.com/athlete/9994,201,North Central 7,3,Declined
Sheila Barden,http://games.crossfit.com/athlete/23856,201,North Central 8,3,Accepted
Bridget Erickson,http://games.crossfit.com/athlete/95635,201,North Central 9,3,Accepted
Kelly Wild,http://games.crossfit.com/athlete/164778,201,North Central 10,3,Team
Maggie Kerrigan,http://games.crossfit.com/athlete/244032,201,North Central 11,3,Team
Jessica Griffith,http://games.crossfit.com/athlete/254313,201,North Central 12,3,Team
