Athlete,Athlete_URL,Division,Q_Place,Regional,Status
Nina Arezina,http://games.crossfit.com/athlete/6989,201,North Central 13,3,Accepted
Jessica Schwartz,http://games.crossfit.com/athlete/128857,201,North Central 14,3,Accepted
Madison Freeman,http://games.crossfit.com/athlete/119930,201,North Central 15,3,Team
Jennifer Nobis-Dancer,http://games.crossfit.com/athlete/93606,201,North Central 16,3,Accepted
Elisabeth Akinwale,http://games.crossfit.com/athlete/7965,201,North Central 17,3,Accepted
Andrea Nisler,http://games.crossfit.com/athlete/109085,201,North Central 18,3,Team
Kara Paslay,http://games.crossfit.com/athlete/54697,201,North Central 19,3,Accepted
Karla Solum,http://games.crossfit.com/athlete/132729,201,North Central 20,3,Accepted
Tristan Erlenbaugh,http://games.crossfit.com/athlete/36394,201,North Central 21,3,Accepted
Taylor Streid,http://games.crossfit.com/athlete/235110,201,North Central 22,3,Accepted
Natalie Sutter,http://games.crossfit.com/athlete/253418,201,North Central 23,3,Accepted
Tracy Alberty,http://games.crossfit.com/athlete/8810,201,North Central 24,3,Accepted
Ashley Carlson,http://games.crossfit.com/athlete/719004,201,North Central 25,3,Accepted
Nicole Chovan,http://games.crossfit.com/athlete/274725,201,North Central 26,3,Accepted
Kristin King,http://games.crossfit.com/athlete/11210,201,North Central 27,3,Accepted
Jessica Grondahl,http://games.crossfit.com/athlete/14695,201,North Central 28,3,Accepted
Michele Letendre,http://games.crossfit.com/athlete/3407,201,Canada East 1,4,Accepted
Carol-Ann Reason-Thibault,http://games.crossfit.com/athlete/103389,201,Canada East 2,4,Accepted
Maude Charron,http://games.crossfit.com/athlete/123908,201,Canada East 3,4,Accepted
Laura Hosier,http://games.crossfit.com/athlete/107627,201,Canada East 4,4,Team
Chloe Gauvin-David,http://games.crossfit.com/athlete/236779,201,Canada East 5,4,Accepted
Manon Lesur,http://games.crossfit.com/athlete/264813,201,Canada East 6,4,Accepted
Ashley Werner,http://games.crossfit.com/athlete/2813,201,Canada East 7,4,Accepted
Carolyne Prevost,http://games.crossfit.com/athlete/239148,201,Canada East 8,4,Accepted
Stephanie Roy,http://games.crossfit.com/athlete/15182,201,Canada East 9,4,Team
Julie Nadeau,http://games.crossfit.com/athlete/5832,201,Canada East 10,4,Team
Leann Lapp,http://games.crossfit.com/athlete/32428,201,Canada East 11,4,Accepted
Leigha Dean,http://games.crossfit.com/athlete/196859,201,Canada East 12,4,Accepted
Kendra Johnsen,http://games.crossfit.com/athlete/3868,201,Canada East 13,4,Accepted
Pam Anstey,http://games.crossfit.com/athlete/125740,201,Canada East 14,4,Accepted
Sacha Adkins,http://games.crossfit.com/athlete/7074,201,Canada East 15,4,Team
Raquel Rodriguez,http://games.crossfit.com/athlete/3416,201,Canada East 16,4,Team
Karine Shrum,http://games.crossfit.com/athlete/116926,201,Canada East 17,4,Accepted
Annie-Pier Ricard,http://games.crossfit.com/athlete/302397,201,Canada East 18,4,Accepted
Jasmine Sheehan,http://games.crossfit.com/athlete/82284,201,Canada East 19,4,Team
Shanna Dawley,http://games.crossfit.com/athlete/57034,201,Canada East 20,4,Accepted
Marie-Emilie Perreault,http://games.crossfit.com/athlete/33480,201,Canada East 21,4,Team
Alice Guérin,http://games.crossfit.com/athlete/287152,201,Canada East 22,4,Team
Ashley Smith,http://games.crossfit.com/athlete/92814,201,Canada East 23,4,Accepted
Abigail Guerrero,http://games.crossfit.com/athlete/231032,201,Canada East 24,4,Accepted
Holly Ada McIlroy,http://games.crossfit.com/athlete/3619,201,Canada East 25,4,Team
Sonia Hurtubise,http://games.crossfit.com/athlete/144190,201,Canada East 26,4,Accepted
Michelle Basu Roy,http://games.crossfit.com/athlete/186689,201,Canada East 28,4,Accepted
Kim Chartrand,http://games.crossfit.com/athlete/145135,201,Canada East 29,4,Team
Amélie Verret,http://games.crossfit.com/athlete/252989,201,Canada East 30,4,Accepted
Katrin Tanja Davidsdottir,http://games.crossfit.com/athlete/55121,201,North East 1,4,Accepted
Kari Pearce,http://games.crossfit.com/athlete/305891,201,North East 2,4,Accepted
Sarah Scholl,http://games.crossfit.com/athlete/23578,201,North East 3,4,Accepted
Tasia Percevecz,http://games.crossfit.com/athlete/149475,201,North East 4,4,Accepted
Chelsey Hughes,http://games.crossfit.com/athlete/189706,201,North East 5,4,Accepted
Cheryl Nasso,http://games.crossfit.com/athlete/9759,201,North East 6,4,Accepted
Kaitlyn Brierley,http://games.crossfit.com/athlete/96114,201,North East 7,4,Accepted
Emmy Simpkins,http://games.crossfit.com/athlete/25190,201,North East 8,4,Accepted
Marisa Hardy,http://games.crossfit.com/athlete/308404,201,North East 9,4,Accepted
Whitney Gelin,http://games.crossfit.com/athlete/110918,201,North East 10,4,Accepted
Dani Horan,http://games.crossfit.com/athlete/3200,201,North East 11,4,Accepted
Kristine Best,http://games.crossfit.com/athlete/280780,201,North East 12,4,Accepted
Rachel Goldenberg,http://games.crossfit.com/athlete/112252,201,North East 13,4,Team
Andrea Ager,http://games.crossfit.com/athlete/34182,201,North East 14,4,Team
Heather Soukas,http://games.crossfit.com/athlete/97795,201,North East 15,4,Accepted
Jessa Lemoine,http://games.crossfit.com/athlete/122922,201,North East 16,4,Team
Megin Oczkowski,http://games.crossfit.com/athlete/6091,201,North East 17,4,Accepted
Stacey Kroon,http://games.crossfit.com/athlete/122816,201,North East 18,4,Accepted
Tiffany Szemplinski,http://games.crossfit.com/athlete/52662,201,North East 19,4,Accepted
Elizabeth Adams,http://games.crossfit.com/athlete/11988,201,North East 20,4,Accepted
Claudia Vazquez,http://games.crossfit.com/athlete/112949,201,North East 21,4,Accepted
Ashleigh Cornell,http://games.crossfit.com/athlete/255576,201,North East 22,4,Team
Siobhan Blancaflor,http://games.crossfit.com/athlete/342769,201,North East 23,4,Accepted
Sarah Mitzel,http://games.crossfit.com/athlete/2932,201,North East 25,4,Accepted
Jamie Greene,http://games.crossfit.com/athlete/264512,201,Africa 1,5,Team
Tamarind Robinson,http://games.crossfit.com/athlete/259885,201,Africa 2,5,Team
Carmen Bosmans,http://games.crossfit.com/athlete/103617,201,Africa 3,5,Accepted
Emilia Leppänen,http://games.crossfit.com/athlete/39517,201,Africa 4,5,Accepted
Maria Åkerlund,http://games.crossfit.com/athlete/272273,201,Africa 5,5,Accepted
Steph Chung,http://games.crossfit.com/athlete/387995,201,Africa 6,5,Accepted
Johanni Hugo,http://games.crossfit.com/athlete/289559,201,Africa 7,5,Accepted
Marlene Andersson,http://games.crossfit.com/athlete/17329,201,Africa 8,5,Accepted
Laura Hughes,http://games.crossfit.com/athlete/284277,201,Africa 9,5,Accepted
Mary Jamieson,http://games.crossfit.com/athlete/110783,201,Africa 10,5,Accepted
Celestie Engelbrecht,http://games.crossfit.com/athlete/101492,201,Africa 11,5,Accepted
Ulrike Glöckner,http://games.crossfit.com/athlete/262577,201,Africa 12,5,Accepted
Samantha Briggs,http://games.crossfit.com/athlete/2536,201,Europe 1,5,Accepted
Ragnheiður Sara Sigmundsdottir,http://games.crossfit.com/athlete/8859,201,Europe 2,5,Accepted
Julie Abildgaard,http://games.crossfit.com/athlete/275395,201,Europe 3,5,Team
Annie Thorisdottir,http://games.crossfit.com/athlete/18588,201,Europe 4,5,Accepted
Emma McQuaid,http://games.crossfit.com/athlete/239442,201,Europe 5,5,Accepted
Kristin Holte,http://games.crossfit.com/athlete/120480,201,Europe 6,5,Accepted
Anna Fragkou,http://games.crossfit.com/athlete/252900,201,Europe 7,5,Accepted
Oddrun Eik Gylfadottir,http://games.crossfit.com/athlete/96750,201,Europe 8,5,Team
Martina Barbaro,http://games.crossfit.com/athlete/7290,201,Europe 9,5,Accepted
Thuridur Erla Helgadottir,http://games.crossfit.com/athlete/19501,201,Europe 10,5,Accepted
Sara Armanius,http://games.crossfit.com/athlete/148444,201,Europe 11,5,Accepted
Mikaela Norman,http://games.crossfit.com/athlete/143139,201,Europe 12,5,Accepted
Megan Lovegrove,http://games.crossfit.com/athlete/51125,201,Europe 13,5,Accepted
Camilla Salomonsson Hellman,http://games.crossfit.com/athlete/2088,201,Europe 14,5,Team
Steph Dekker,http://games.crossfit.com/athlete/120359,201,Europe 15,5,Team
Charlotte Spence,http://games.crossfit.com/athlete/514514,201,Europe 16,5,Accepted
Helena Falk,http://games.crossfit.com/athlete/129306,201,Europe 17,5,Team
Jo Caulton,http://games.crossfit.com/athlete/242633,201,Europe 18,5,Accepted
Emma Rosengren,http://games.crossfit.com/athlete/149209,201,Europe 19,5,Declined
Sanne Rooijmans,http://games.crossfit.com/athlete/107313,201,Europe 20,5,Accepted
Jayne Eadie,http://games.crossfit.com/athlete/248645,201,Europe 21,5,Accepted
Amanda Fränden,http://games.crossfit.com/athlete/802676,201,Europe 22,5,Team
Laura Horvath,http://games.crossfit.com/athlete/591912,201,Europe 23,5,Accepted
Andrea Solberg,http://games.crossfit.com/athlete/466656,201,Europe 24,5,Team
Jacqueline Dahlstrøm,http://games.crossfit.com/athlete/299053,201,Europe 25,5,Accepted
Karin Dike,http://games.crossfit.com/athlete/185523,201,Europe 26,5,Accepted
Aneta Saulichova,http://games.crossfit.com/athlete/109933,201,Europe 27,5,Accepted
Eva Cortiella,http://games.crossfit.com/athlete/120538,201,Europe 28,5,Accepted
Rita García,http://games.crossfit.com/athlete/309246,201,Europe 29,5,Accepted
Ursula Fasel,http://games.crossfit.com/athlete/290001,201,Europe 30,5,Team
Caroline Gustafsson,http://games.crossfit.com/athlete/593493,201,Europe 31,5,Accepted
Andrea Berggren,http://games.crossfit.com/athlete/95432,201,Europe 32,5,Accepted
Hjördís Óskarsdóttir,http://games.crossfit.com/athlete/30824,201,Europe 33,5,Team
Lucy Majury,http://games.crossfit.com/athlete/264664,201,Europe 34,5,Accepted
Fran Calvert,http://games.crossfit.com/athlete/121292,201,Europe 35,5,Accepted
Rebecca Clark,http://games.crossfit.com/athlete/41027,201,Europe 36,5,Accepted
Laura Faulkner,http://games.crossfit.com/athlete/7419,201,Europe 37,5,Accepted
Linnéa Fransson,http://games.crossfit.com/athlete/137202,201,Europe 38,5,Team
Gwendolin Sona,http://games.crossfit.com/athlete/119242,201,Europe 39,5,Accepted
Anette Nieminen,http://games.crossfit.com/athlete/821419,201,Europe 40,5,Accepted
Kate McCall,http://games.crossfit.com/athlete/291503,201,Europe 41,5,Accepted
Yuko Sakuyama,http://games.crossfit.com/athlete/144083,201,Asia 1,6,Accepted
Amina Maskhadova,http://games.crossfit.com/athlete/779296,201,Asia 2,6,Accepted
Emily Crutchley,http://games.crossfit.com/athlete/235646,201,Asia 3,6,Accepted
Elise Hoefsmit,http://games.crossfit.com/athlete/522439,201,Asia 4,6,Accepted
Victoria Campos,http://games.crossfit.com/athlete/221169,201,Asia 5,6,Accepted
Uracha Teerawanitsan,http://games.crossfit.com/athlete/267049,201,Asia 6,6,Accepted
Natalia Osipova,http://games.crossfit.com/athlete/444179,201,Asia 7,6,Accepted
Zoe Pond-McPherson,http://games.crossfit.com/athlete/262443,201,Asia 8,6,Accepted
Christine Knieff,http://games.crossfit.com/athlete/123213,201,Asia 9,6,Accepted
Jenniffer Scott,http://games.crossfit.com/athlete/247060,201,Asia 10,6,Accepted
Kara Webb,http://games.crossfit.com/athlete/2942,201,Australia 1,6,Accepted
Alethea Boon,http://games.crossfit.com/athlete/235218,201,Australia 2,6,Accepted
Justine Beath,http://games.crossfit.com/athlete/60656,201,Australia 3,6,Accepted
Helen Harding,http://games.crossfit.com/athlete/291518,201,Australia 4,6,Accepted
Ruth Anderson Horrell,http://games.crossfit.com/athlete/25528,201,Australia 5,6,Accepted
Tia-Clair Toomey,http://games.crossfit.com/athlete/163097,201,Australia 6,6,Accepted
Stephanie Ortiz,http://games.crossfit.com/athlete/180078,201,Australia 7,6,Accepted
Jessica Coughlan,http://games.crossfit.com/athlete/16173,201,Australia 8,6,Accepted
Rebecca Gowing,http://games.crossfit.com/athlete/142998,201,Australia 9,6,Accepted
Angela Kyme,http://games.crossfit.com/athlete/20209,201,Australia 10,6,Accepted
Courtney Fitzharris,http://games.crossfit.com/athlete/15618,201,Australia 11,6,Accepted
Jaime Goodwin,http://games.crossfit.com/athlete/50017,201,Australia 12,6,Accepted
Evelina Dalecki,http://games.crossfit.com/athlete/51602,201,Australia 13,6,Accepted
Harriet Roberts,http://games.crossfit.com/athlete/2099,201,Australia 14,6,Accepted
Emma Wright,http://games.crossfit.com/athlete/503203,201,Australia 15,6,Accepted
Megan Signal,http://games.crossfit.com/athlete/334210,201,Australia 16,6,Team
Courtney Haley,http://games.crossfit.com/athlete/477709,201,Australia 17,6,Accepted
Sammy Wood,http://games.crossfit.com/athlete/10886,201,Australia 18,6,Accepted
Carly Menzies,http://games.crossfit.com/athlete/16703,201,Australia 19,6,Accepted
Claire Fraser,http://games.crossfit.com/athlete/3477,201,Australia 20,6,Accepted
Samantha Sullivan,http://games.crossfit.com/athlete/196611,201,Australia 21,6,Accepted
Lindsay Vaughan,http://games.crossfit.com/athlete/43198,201,Australia 22,6,Accepted
Kat Baker,http://games.crossfit.com/athlete/241977,201,Australia 23,6,Accepted
Tracey Stewart,http://games.crossfit.com/athlete/45741,201,Australia 24,6,Accepted
Joelene Neville,http://games.crossfit.com/athlete/101651,201,Australia 25,6,Accepted
Madeline Sturt,http://games.crossfit.com/athlete/21556,201,Australia 26,6,Accepted
Penny Kemp,http://games.crossfit.com/athlete/329295,201,Australia 27,6,Team
Bailey Rogers,http://games.crossfit.com/athlete/554143,201,Australia 28,6,Accepted
Rochelle Steinbergs,http://games.crossfit.com/athlete/752571,201,Australia 29,6,Accepted
Gemma Root,http://games.crossfit.com/athlete/244371,201,Australia 30,6,Team
Amy Alessi,http://games.crossfit.com/athlete/28735,201,Australia 31,6,Accepted
April Hering,http://games.crossfit.com/athlete/101010,201,Australia 32,6,Team
Quinn Te Kahu,http://games.crossfit.com/athlete/258001,201,Australia 33,6,Team
Katelin Marks,http://games.crossfit.com/athlete/120247,201,Australia 35,6,Accepted
Puawai Munro-Halkyard,http://games.crossfit.com/athlete/31808,201,Australia 36,6,Accepted
Brenda Castro,http://games.crossfit.com/athlete/242149,201,Latin America 1,7,Accepted
Anita Pravatti,http://games.crossfit.com/athlete/4376,201,Latin America 2,7,Accepted
Antonelli Nicole,http://games.crossfit.com/athlete/107939,201,Latin America 3,7,Accepted
Priscila Caceres,http://games.crossfit.com/athlete/47086,201,Latin America 4,7,Team
Camila Lopez,http://games.crossfit.com/athlete/58961,201,Latin America 5,7,Accepted
Jennifer reyes,http://games.crossfit.com/athlete/142721,201,Latin America 6,7,Team
Vivian Aiello Bomfim,http://games.crossfit.com/athlete/121493,201,Latin America 7,7,Team
Marina Hohmann Vaghetti,http://games.crossfit.com/athlete/232908,201,Latin America 8,7,Team
Karime Ferrari,http://games.crossfit.com/athlete/79980,201,Latin America 9,7,Accepted
Lea Schmidt,http://games.crossfit.com/athlete/276218,201,Latin America 10,7,Accepted
Laura Vazquez,http://games.crossfit.com/athlete/487746,201,Latin America 11,7,Accepted
Yazmin Arroyo Loaiza,http://games.crossfit.com/athlete/216953,201,Latin America 12,7,Accepted
Luiza Dias,http://games.crossfit.com/athlete/535855,201,Latin America 13,7,Accepted
Tatiana Rebane,http://games.crossfit.com/athlete/243517,201,Latin America 14,7,Accepted
Alexis Johnson,http://games.crossfit.com/athlete/208293,201,South Central 1,7,Accepted
Brittany Chestnut,http://games.crossfit.com/athlete/294332,201,South Central 2,7,Accepted
Brista Mayfield,http://games.crossfit.com/athlete/5785,201,South Central 3,7,Accepted
Rachel Garibay,http://games.crossfit.com/athlete/279929,201,South Central 4,7,Accepted
Janet Black,http://games.crossfit.com/athlete/9184,201,South Central 5,7,Accepted
Candice Wagner,http://games.crossfit.com/athlete/11460,201,South Central 6,7,Accepted
Beth Spearman,http://games.crossfit.com/athlete/15786,201,South Central 7,7,Accepted
Hollye Henderson,http://games.crossfit.com/athlete/78663,201,South Central 8,7,Accepted
Leah Greenfield,http://games.crossfit.com/athlete/252266,201,South Central 9,7,Accepted
Carla Frazier,http://games.crossfit.com/athlete/238419,201,South Central 10,7,Accepted
Audra LeBeau,http://games.crossfit.com/athlete/27570,201,South Central 11,7,Accepted
Rachel Campbell,http://games.crossfit.com/athlete/304873,201,South Central 12,7,Accepted
Marisa De Los santos,http://games.crossfit.com/athlete/344192,201,South Central 13,7,Team
Jessica Malone,http://games.crossfit.com/athlete/63071,201,South Central 14,7,Accepted
Randi Stevens,http://games.crossfit.com/athlete/466945,201,South Central 15,7,Accepted
Kristin Tucker,http://games.crossfit.com/athlete/123018,201,South Central 16,7,Accepted
Arielle Armstrong,http://games.crossfit.com/athlete/132258,201,South Central 17,7,Accepted
Jessica Aelvoet,http://games.crossfit.com/athlete/129664,201,South Central 18,7,Team
Teresa Trojanowski,http://games.crossfit.com/athlete/15455,201,South Central 19,7,Accepted
Ashley LaCombe,http://games.crossfit.com/athlete/80558,201,South Central 20,7,Team
Stacey Magnesio,http://games.crossfit.com/athlete/18901,201,South Central 21,7,Accepted
Sara Fish,http://games.crossfit.com/athlete/137476,201,South Central 22,7,Team
Jill DiGiampaolo,http://games.crossfit.com/athlete/38371,201,South Central 23,7,Accepted
Jennifer Rodriguez,http://games.crossfit.com/athlete/118640,201,South Central 24,7,Accepted
Camille Leblanc-Bazinet,http://games.crossfit.com/athlete/8404,201,South West 1,7,Accepted
Tiffany Hendrickson,http://games.crossfit.com/athlete/51106,201,South West 2,7,Accepted
Claire Treanor,http://games.crossfit.com/athlete/99236,201,South West 3,7,Team
Tennil Reed,http://games.crossfit.com/athlete/135797,201,South West 4,7,Accepted
Alyssa Ritchey,http://games.crossfit.com/athlete/113427,201,South West 5,7,Accepted
Analisa Marquez,http://games.crossfit.com/athlete/169393,201,South West 6,7,Accepted
Leslie Johnson,http://games.crossfit.com/athlete/51985,201,South West 7,7,Team
Michaela North,http://games.crossfit.com/athlete/53485,201,South West 8,7,Accepted
Carlyn Frampton,http://games.crossfit.com/athlete/123860,201,South West 9,7,Accepted
Michelle Kinney,http://games.crossfit.com/athlete/459004,201,South West 10,7,Accepted
Kendl Watt,http://games.crossfit.com/athlete/105062,201,South West 11,7,Accepted
Tana Diamond,http://games.crossfit.com/athlete/132008,201,South West 12,7,Team
Whitney Cappellucci,http://games.crossfit.com/athlete/25565,201,South West 13,7,Accepted
Tylinn Rashan,http://games.crossfit.com/athlete/508522,201,South West 14,7,Accepted
Cassidy Duffield,http://games.crossfit.com/athlete/128267,201,South West 15,7,Accepted
Gabrielle Andrews,http://games.crossfit.com/athlete/19129,201,South West 16,7,Accepted
Emily Bird,http://games.crossfit.com/athlete/746098,201,South West 17,7,Accepted
Mandi Janowitz,http://games.crossfit.com/athlete/12701,201,South West 18,7,Accepted
Erica Sideri,http://games.crossfit.com/athlete/117219,201,South West 19,7,Team
Shanna Duvall,http://games.crossfit.com/athlete/59627,201,South West 20,7,Accepted
Ashley Shaeffer,http://games.crossfit.com/athlete/120875,201,South West 21,7,Accepted
Mindy Hughes,http://games.crossfit.com/athlete/398977,201,South West 22,7,Accepted
Dana Howell,http://games.crossfit.com/athlete/55788,201,South West 23,7,Accepted
Kloie Wilson,http://games.crossfit.com/athlete/250568,201,South West 24,7,Accepted
Emily Abbott,http://games.crossfit.com/athlete/180250,201,Canada West 1,8,Accepted
Alex Parker,http://games.crossfit.com/athlete/141620,201,Canada West 2,8,Accepted
Delaina Snider,http://games.crossfit.com/athlete/108408,201,Canada West 3,8,Accepted
Caileigh McDade,http://games.crossfit.com/athlete/161037,201,Canada West 4,8,Accepted
Whitney Darchuk,http://games.crossfit.com/athlete/80282,201,Canada West 5,8,Accepted
Jolaine Undershute,http://games.crossfit.com/athlete/21214,201,Canada West 6,8,Accepted
Janine Shillington,http://games.crossfit.com/athlete/9748,201,Canada West 7,8,Accepted
Brittany Brown,http://games.crossfit.com/athlete/104081,201,Canada West 8,8,Accepted
Taryn Dubreuil,http://games.crossfit.com/athlete/7800,201,Canada West 9,8,Accepted
Deanna Fester,http://games.crossfit.com/athlete/143582,201,Canada West 10,8,Accepted
Samantha Stevenson-Archer,http://games.crossfit.com/athlete/160879,201,Canada West 11,8,Accepted
Natalie Duronio,http://games.crossfit.com/athlete/157776,201,Canada West 12,8,Accepted
Jenn Webber,http://games.crossfit.com/athlete/28299,201,Canada West 13,8,Accepted
Meghan McDade,http://games.crossfit.com/athlete/336127,201,Canada West 14,8,Accepted
Christina Verhagen,http://games.crossfit.com/athlete/68808,201,Canada West 15,8,Accepted
Taryn Haggerstone,http://games.crossfit.com/athlete/3385,201,Canada West 16,8,Accepted
Jayde Quilty,http://games.crossfit.com/athlete/106684,201,Canada West 17,8,Declined
Renee-Claude Rioux,http://games.crossfit.com/athlete/134940,201,Canada West 18,8,Accepted
Viki Cirkvencic,http://games.crossfit.com/athlete/37549,201,Canada West 19,8,Accepted
Sarah Haggerstone,http://games.crossfit.com/athlete/2669,201,Canada West 20,8,Accepted
Alissa Betts,http://games.crossfit.com/athlete/31482,201,Canada West 21,8,Accepted
Carleen Mathews,http://games.crossfit.com/athlete/16973,201,North West 1,8,Accepted
Margaux Alvarez,http://games.crossfit.com/athlete/3678,201,North West 2,8,Accepted
Joey Kimdon,http://games.crossfit.com/athlete/259327,201,North West 3,8,Accepted
Courtney Walker,http://games.crossfit.com/athlete/21024,201,North West 4,8,Accepted
Regan Huckaby,http://games.crossfit.com/athlete/159681,201,North West 5,8,Accepted
Carly Fuhrer,http://games.crossfit.com/athlete/102114,201,North West 6,8,Accepted
Jenna Gracey,http://games.crossfit.com/athlete/10565,201,North West 7,8,Accepted
Chelsea Nicholas,http://games.crossfit.com/athlete/74426,201,North West 8,8,Accepted
Caitlin Ritchey,http://games.crossfit.com/athlete/24137,201,North West 9,8,Accepted
Kendall Burnham,http://games.crossfit.com/athlete/23907,201,North West 10,8,Team
Kelcy Ware,http://games.crossfit.com/athlete/23405,201,North West 11,8,Accepted
Tracy Nagai,http://games.crossfit.com/athlete/68080,201,North West 12,8,Accepted
Marah Baker,http://games.crossfit.com/athlete/277818,201,North West 13,8,Accepted
Betsy Simser,http://games.crossfit.com/athlete/508378,201,North West 14,8,Team
Melissa Dixon,http://games.crossfit.com/athlete/26956,201,North West 15,8,Team
Samantha Tolbert,http://games.crossfit.com/athlete/272888,201,North West 16,8,Accepted
rachel perjessy,http://games.crossfit.com/athlete/51899,201,North West 17,8,Team
Karen McCadam,http://games.crossfit.com/athlete/12348,201,North West 18,8,Accepted
Caitlin Anderson,http://games.crossfit.com/athlete/266210,201,North West 19,8,Team
Ashley Ferda,http://games.crossfit.com/athlete/148722,201,North West 20,8,Accepted
Hope Cicero,http://games.crossfit.com/athlete/313257,201,North West 21,8,Accepted
Christie Choma,http://games.crossfit.com/athlete/112811,201,North West 22,8,Team
Katherine Rule,http://games.crossfit.com/athlete/254336,201,North West 23,8,Team
Hayley Gooding,http://games.crossfit.com/athlete/238043,201,North West 24,8,Accepted
Casey Campbell,http://games.crossfit.com/athlete/252100,201,North West 25,8,Accepted
Tia Wright,http://games.crossfit.com/athlete/9328,201,North West 26,8,Accepted
Christine McNeal,http://games.crossfit.com/athlete/272214,201,North West 27,8,Accepted
